326318631011106816	positive	könnt ihr mir für acht Leute einen Tisch auf den Namen René für morgen reservieren ? %PosSmiley	können ihr ich für acht Leute eine Tisch auf die Name René für morgen reservieren ? %PosSmiley	VMFIN PPER PRF APPR CARD NN ART NN APPR ART NN NN APPR ADV VVINF $. ITJ	0/-- 1/SB 15/DA 15/MO 6/NK 4/NK 8/NK 15/OA 8/MNR 11/NK 9/NK 11/NK 15/MO 13/NK 1/OC 15/-- 15/NK	pers=3|num=sg|tense=pres|mood=ind case=dat|gender=fem|num=sg|pers=3 case=dat|*=True|num=sg|pers=1 _ _ case=acc|*=True|num=pl case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ _ _ EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium
324560295441866755	positive	Ich habe ein YouTube-Video positiv bewertet : %Link Leckeres Eis von Dner | SturzioPLAY / / F1 2012  CO - OP mit Dner in	ich haben eine %User-Video positiv bewerten : %Link lecker Eis von Dner | SturzioPLAY / / F1 @card@ CO - OP mit Dner in	PPER VAFIN ART NN ADJD VVPP $. XY ADJA NN APPR NN XY NN $( $( NE CARD NN $( NN APPR NN APPR	22/SB 20/-- 24/NK 26/OA 26/MO 22/OC 26/-- 26/OA 30/NK 26/OA 30/PG 31/NK 34/NK 30/PAR 34/-- 35/-- 39/NK 39/NK 34/CJ 39/-- 39/APP 41/MNR 42/NK 43/MNR	case=nom|Sentiment::markable_100500141::Sarcasm=false|Sentiment::markable_100500141::Sentiment=True|*=True|Sentiment::markable_100500141::Intensity=medium|Source::markable_100500142::Source=True|pers=1|num=sg|Sentiment::markable_100500141::Polarity=positive|Source::markable_100500142::Anaphref=empty pers=1|num=sg|tense=pres|mood=ind|Sentiment::markable_100500141::Sentiment=True case=acc|Target::markable_100500143::Target=True|num=sg|Sentiment::markable_100500141::Sentiment=True|Target::markable_100500143::Anaphref=empty|gender=neut|Target::markable_100500143::Preferred=true case=acc|gender=neut|num=sg|Target::markable_100500143::Target=True|Sentiment::markable_100500141::Sentiment=True Sentiment::markable_100500141::Sentiment=True|EmoExpression::markable_100500144::EmoExpression=True|pos=True|EmoExpression::markable_100500144::SubjectiveFact=false|EmoExpression::markable_100500144::Sarcasm=false|EmoExpression::markable_100500144::Polarity=positive|EmoExpression::markable_100500144::Uncertain=false|EmoExpression::markable_100500144::Intensity=medium Sentiment::markable_100500141::Sentiment=True _ *=True case=acc|EmoExpression::markable_100500146::Sarcasm=false|EmoExpression::markable_100500146::EmoExpression=True|Sentiment::markable_100500145::Sarcasm=false|EmoExpression::markable_100500146::SubjectiveFact=false|Sentiment::markable_100500145::Polarity=positive|gender=neut|Sentiment::markable_100500145::Intensity=medium|EmoExpression::markable_100500146::Polarity=positive|Sentiment::markable_100500145::Sentiment=True|num=sg|EmoExpression::markable_100500146::Uncertain=false|comp=True|EmoExpression::markable_100500146::Intensity=medium case=acc|Sentiment::markable_100500145::Sentiment=True|num=sg|Target::markable_100500147::Target=True|Target::markable_100500147::Preferred=true|gender=neut|Target::markable_100500147::Anaphref=empty _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=nom|gender=neut|num=sg _ _ _ _ case=nom|gender=neut|num=sg _ case=nom|*=True|num=sg _ case=dat|gender=masc|num=sg _
325003624285605888	neutral	Ein Elch , schnell , Domian muss her ! lanz	eine Elch , schnell , Domian müssen her ! lanz	ART NN $, ADJD $, NE VVFIN PTKVZ $. NN	26/NK 31/SB 26/-- 26/PAR 28/-- 28/CJ 24/-- 31/SVP 32/-- 9/--	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ pos=True _ case=nom|gender=masc|num=sg pers=3|num=sg|tense=past|mood=ind _ _ _
322055000178192385	negative	Deswegen habe ich etwas gezögert , den Tweet loszuschicken .	deswegen haben ich etwas zögern , die Tweet losschicken .	PAV VAFIN PPER ADV VVPP $, ART NN VVIZU $.	19/NK 10/-- 12/SB 15/MO 12/OC 15/-- 18/NK 19/OA 15/OC 19/--	_ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ EmoExpression::markable_100500195::EmoExpression=True|EmoExpression::markable_100500195::Sarcasm=false|EmoExpression::markable_100500195::SubjectiveFact=false|EmoExpression::markable_100500195::Intensity=medium|EmoExpression::markable_100500195::Uncertain=false|EmoExpression::markable_100500195::Polarity=negative _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _
328632454640439299	negative	Aus Protest bewertet Robin Alexander die Meinung von GregorGysi nicht mehr ! Bei Springer is Name auch Programm. absolute ...	aus Protest bewerten Robin Alexander die Meinung von %User nicht mehr ! bei Springer is Name auch Programm. absolut ...	APPR NN VVFIN NE NE ART NN APPR NE PTKNEG ADV $. APPR NN NE NN ADV NN ADJA $.	13/MO 11/NK 10/-- 15/PNC 13/SB 17/NK 13/OA 17/PG 18/NK 13/NG 20/MO 21/-- 18/MO 13/NK 16/PNC 14/NK 18/MO 12/-- 18/NK 19/--	_ case=dat|EmoExpression::markable_100500148::SubjectiveFact=false|gender=masc|EmoExpression::markable_100500148::Uncertain=false|EmoExpression::markable_100500148::Intensity=weak|num=sg|EmoExpression::markable_100500148::EmoExpression=True|EmoExpression::markable_100500148::Polarity=negative|EmoExpression::markable_100500148::Sarcasm=false pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=dat|*=True|num=sg _ _ _ _ case=dat|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True _
324561179559219200	negative	Melle Unfall : Engelgarten 13  vom 13.03 . 2013  Verkehrsinfo ID939	Melle Unfall : Engelgarten @card@ von @card@ . @card@ Verkehrsinfo ID939	NE NN $. NN CARD APPRART CARD $. CARD NN CARD	22/SB 20/-- 22/-- 22/PAR 24/NK 30/MO 26/NK 27/-- 30/NK 24/CJ 30/NK	case=nom|gender=masc|num=sg case=nom|gender=masc|EmoExpression::markable_100500196::Polarity=negative|EmoExpression::markable_100500196::Sarcasm=false|num=sg|EmoExpression::markable_100500196::Uncertain=false|EmoExpression::markable_100500196::Intensity=medium|EmoExpression::markable_100500196::SubjectiveFact=true|EmoExpression::markable_100500196::EmoExpression=True _ case=nom|gender=fem|num=pl _ case=dat|gender=masc|num=sg _ _ _ case=dat|*=True _
328443429572988928	positive	Eine super Backupleitung , wenn die Drosselkom zuschlägt : RFC1149 .	eine super Backupleitung , wenn die Drosselkom zuschlagen : RFC1149 .	ART ADJD NN $, KOUS ART NN VVFIN $. NE $.	14/NK 14/NK 19/PD 14/-- 19/CP 18/NK 19/SB 11/-- 19/-- 19/SB 21/--	case=nom|gender=fem|num=sg case=nom|EmoExpression::markable_100500149::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500149::Uncertain=false|EmoExpression::markable_100500149::Intensity=strong|num=sg|EmoExpression::markable_100500149::Sarcasm=false|EmoExpression::markable_100500149::Polarity=positive|EmoExpression::markable_100500149::EmoExpression=True case=nom|gender=fem|num=sg _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|*=True|num=sg _
318612330881642496	negative	So arrogant dürfen Politiker nicht sein , dass Verbesserungsvorschläge missachtet werden . Arbeitslosigkeit wird in vielen Städten ignoriert .	so arrogant dürfen Politiker nicht sein , dass Verbesserungsvorschlag missachten werden . Arbeitslosigkeit werden in viele Stadt ignorieren .	ADV ADJD VMFIN NN PTKNEG VAINF $, KOUS NN VVPP VAINF $. NN VAFIN APPR PIAT NN VVPP $.	13/MO 17/PD 11/-- 14/SB 14/NG 14/OC 17/-- 22/CP 22/SB 22/OC 14/MO 22/-- 14/SB 12/-- 18/MO 17/NK 15/NK 14/OC 18/--	Sentiment::markable_100500151::Polarity=negative|Sentiment::markable_100500151::Sentiment=True|Sentiment::markable_100500151::Sarcasm=false|Sentiment::markable_100500151::Intensity=weak EmoExpression::markable_100500153::EmoExpression=True|EmoExpression::markable_100500153::Sarcasm=false|pos=True|EmoExpression::markable_100500153::Polarity=negative|EmoExpression::markable_100500153::Uncertain=false|EmoExpression::markable_100500153::Intensity=medium|EmoExpression::markable_100500153::SubjectiveFact=false|Sentiment::markable_100500151::Sentiment=True pers=3|Sentiment::markable_100500151::Sentiment=True|num=pl|tense=pres|mood=ind case=nom|Target::markable_100500152::Anaphref=empty|num=pl|gender=masc|Target::markable_100500152::Target=True|Sentiment::markable_100500151::Sentiment=True|Target::markable_100500152::Preferred=true Sentiment::markable_100500151::Sentiment=True Sentiment::markable_100500151::Sentiment=True Sentiment::markable_100500151::Sentiment=True Sentiment::markable_100500151::Sentiment=True case=nom|gender=masc|num=pl|Sentiment::markable_100500151::Sentiment=True EmoExpression::markable_100500197::EmoExpression=True|EmoExpression::markable_100500197::Uncertain=false|EmoExpression::markable_100500197::Intensity=medium|EmoExpression::markable_100500197::SubjectiveFact=false|EmoExpression::markable_100500197::Sarcasm=false|Sentiment::markable_100500151::Sentiment=True|EmoExpression::markable_100500197::Polarity=negative pers=3|Sentiment::markable_100500151::Sentiment=True|num=pl|tense=pres|mood=ind Sentiment::markable_100500151::Sentiment=True case=nom|EmoExpression::markable_100500198::SubjectiveFact=true|EmoExpression::markable_100500198::Sarcasm=false|EmoExpression::markable_100500198::EmoExpression=True|gender=fem|EmoExpression::markable_100500198::Uncertain=false|EmoExpression::markable_100500198::Intensity=medium|EmoExpression::markable_100500198::Polarity=positive|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=dat|gender=fem|num=pl case=dat|gender=fem|num=pl EmoExpression::markable_100500199::Uncertain=false|EmoExpression::markable_100500199::Polarity=negative|EmoExpression::markable_100500199::Sarcasm=false|EmoExpression::markable_100500199::Intensity=medium|EmoExpression::markable_100500199::SubjectiveFact=true|EmoExpression::markable_100500199::EmoExpression=True _
320573956002304000	positive	Gib den Promo - Code axqpyna im Airport City für Android und erhalte einen Bonus ! %Link android androidgames gameinsight	geben die Promo - Code axqpyna in Airport City für Android und erhalten eine Bonus ! %Link android androidgames gameinsight	VVIMP ART NN $( NN NE APPRART NE NE APPR NN KON VVFIN ART NN $. XY ADJD ADJA NN	19/-- 22/NK 20/OA 22/-- 22/APP 24/NK 22/MNR 28/PNC 26/NK 20/MO 29/NK 20/CD 31/CJ 34/NK 32/OA 34/-- 16/-- 19/MO 20/NK 16/--	pers=2|num=sg|mood=imp case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=acc|gender=fem|num=sg case=nom|gender=neut|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=nom|*=True|num=sg _ case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=subj case=acc|gender=masc|num=sg case=acc|EmoExpression::markable_100500201::EmoExpression=True|gender=masc|EmoExpression::markable_100500201::Uncertain=false|EmoExpression::markable_100500201::Intensity=medium|num=sg|EmoExpression::markable_100500201::SubjectiveFact=true|EmoExpression::markable_100500201::Sarcasm=false|EmoExpression::markable_100500201::Polarity=positive _ _ pos=True case=nom|gender=neut|num=sg|pos=True case=nom|gender=neut|num=sg
321098446662672385	negative	Was drängt schwule Abgeordnete dazu , für die Beschneidung zu votieren ? Warum zitiert Beck das Alte Testament wie ein Sala ...	was drängen schwul Abgeordnete dazu , für die Beschneidung zu votieren ? warum zitieren Beck die alt Testament wie eine Sala ...	PIS VVFIN ADJA NN PAV $, APPR ART NN PTKZU VVINF $. PWAV VVFIN NE ART ADJA NN KOKOM ART NE $.	22/SB 20/-- 24/NK 22/OA 26/NK 24/-- 31/MO 29/NK 27/NK 31/PM 24/OC 31/-- 14/MO 12/-- 14/SB 18/NK 18/NK 14/OA 21/CM 21/NK 18/CC 21/--	case=nom|gender=neut|num=sg EmoExpression::markable_100500202::Sarcasm=false|EmoExpression::markable_100500202::Uncertain=false|mood=ind|EmoExpression::markable_100500202::Intensity=medium|EmoExpression::markable_100500202::SubjectiveFact=false|pers=3|num=sg|tense=pres|EmoExpression::markable_100500202::Polarity=negative|EmoExpression::markable_100500202::EmoExpression=True case=acc|gender=fem|num=pl|pos=True case=acc|gender=fem|num=pl EmoExpression::markable_100500202::EmoExpression=True _ _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ _ _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg|pos=True case=acc|gender=neut|num=sg _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _
325068465268482049	neutral	Der sagt mir vor 3 Stunden dass der gleich fertig is ... JA EINE IS KLAR !	die sagen ich vor 3 Stunde|Stunden dass die gleich fertig is ... ja eine is klar !	PDS VVFIN PPER APPR CARD NN KOUS PDS ADJD ADJD NE $. ADV ART NE ADJD $.	24/SB 22/-- 24/DA 24/MO 28/NK 26/NK 32/MO 32/SB 32/MO 24/MO 32/AG 33/-- 15/MO 15/NK 12/-- 15/PD 16/--	case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=sg|pers=1 _ _ case=acc|gender=fem|num=pl _ case=nom|gender=masc|num=sg pos=True pos=True _ _ _ *=True *=True *=True _
323790745565810688	neutral	Sharp will angeblich seine Anteile an Pioneer verkaufen - von Taptu	Sharp wollen angeblich sein Anteil an Pioneer verkaufen - von %User	NN VMFIN ADJD PPOSAT NN APPR NN VVINF $( APPR NE	19/SB 17/-- 19/MO 22/NK 25/OA 25/MO 23/NK 19/OC 25/-- 24/PG 27/NK	case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind pos=True case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=acc|gender=masc|num=pl _ _ _ case=dat|gender=neut|num=sg
324083628978089984	positive	5.000 neue Bäume in Neuwied : Sichtbares Zeichen der Nachhaltigkeit	@card@ neu Baum in Neuwied : sichtbar Zeichen die Nachhaltigkeit	CARD ADJA NN APPR NE $. ADJA NN ART NN	14/NK 14/NK 11/-- 14/MNR 15/NK 16/-- 19/NK 14/CC 21/NK 19/AG	_ case=nom|gender=masc|num=pl|pos=True case=nom|gender=masc|num=pl _ case=dat|gender=neut|num=sg _ case=nom|gender=neut|num=sg|pos=True case=nom|gender=neut|num=sg case=gen|gender=fem|num=sg case=gen|EmoExpression::markable_100500203::EmoExpression=True|gender=fem|EmoExpression::markable_100500203::Sarcasm=false|EmoExpression::markable_100500203::Uncertain=false|EmoExpression::markable_100500203::Polarity=positive|num=sg|EmoExpression::markable_100500203::Intensity=medium|EmoExpression::markable_100500203::SubjectiveFact=true
328264289364344832	negative	LiNKE DAS WISSEN UM d WURZELN d GEWALT IST LÄNGST SEIT JAHRZEHNTEN DA : AliceMiller ! ES ZU IGNOR IST EURE ENTSCHEIDUNG !	links DAS wissen um d wurzeln d Gewalt sein längst seit jahrzehnte da : AliceMiller ! es zu IGNOR sein euer Entscheidung !	ADJA NE VVFIN APPR NE VVFIN ADJA NN VAFIN ADV APPR ADJA ADV $. NN $. PPER APPR NN VAFIN PPOSAT NN $.	12/NK 13/SB 10/-- 13/MO 14/NK 22/NK 18/NK 19/SB 13/CJ 21/MO 19/MO 21/NK 19/MO 23/-- 19/SB 25/-- 20/SB 17/MNR 18/NK 16/-- 22/NK 20/SB 22/--	*=True case=nom|*=True|num=sg pers=3|num=sg|tense=past|mood=ind _ *=True *=True *=True EmoExpression::markable_100500150::EmoExpression=True|EmoExpression::markable_100500150::Uncertain=false|EmoExpression::markable_100500150::Sarcasm=false|EmoExpression::markable_100500150::SubjectiveFact=false|*=True|EmoExpression::markable_100500150::Intensity=medium|EmoExpression::markable_100500150::Polarity=negative *=True *=True *=True *=True case=nom|*=True|num=sg _ case=acc|gender=masc|num=pl _ case=gen|gender=fem|num=sg|pers=3 _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg *=True case=acc|gender=fem|num=sg _
321226156273725441	negative	ok das ist echt seltsam , welche Treiber verwendest du ( woher ? ) ? Win8 hat * eigentlich * relativ wenige Probleme damit .	ok die sein echt seltsam , welche Treiber verwenden du ( woher ? ) ? Win8 haben * eigentlich * relativ wenige Problem damit .	VVFIN PDS VAFIN ADJD ADJD $, PRELS NN VVFIN PPER $( PWAV $. $( $. ADJD VAFIN XY ADV XY ADJD PIAT NN PAV $.	25/OC 26/SB 23/-- 28/MO 26/PD 28/-- 31/NK 32/SB 26/CJ 32/SB 33/-- 32/MO 35/-- 15/-- 13/-- 22/MO 15/-- 17/SB 17/MO 23/MNR 22/MO 23/NK 17/OA 15/NK 23/--	_ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind pos=True pos=True _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=2|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg|pers=3 _ _ _ _ _ pos=True pers=3|num=sg|tense=pres|mood=ind _ _ _ pos=True case=acc|gender=neut|num=pl case=acc|EmoExpression::markable_100500154::EmoExpression=True|EmoExpression::markable_100500154::Uncertain=false|EmoExpression::markable_100500154::SubjectiveFact=false|gender=neut|EmoExpression::markable_100500154::Polarity=negative|EmoExpression::markable_100500154::Intensity=weak|num=pl|EmoExpression::markable_100500154::Sarcasm=false _ _
320978949301760002	neutral	Ja , ja , lasst den Kraken frei und so .	Ja , ja , lassen die Kraken frei und so .	NN $, ADV $, VVFIN ART NN PTKVZ KON ADV $.	30/SB 26/-- 26/DM 28/-- 25/-- 32/NK 30/OA 30/MO 33/CD 34/CJ 35/--	_ _ _ _ pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg pos=True _ _ _
324948803201400834	positive	Mitarbeiter gesund führen - Führungskräfte nehmen Einfluss auf die Gesundheit der Mitarbeiter .	Mitarbeiter gesund führen - Führungskraft nehmen Einfluss auf die Gesundheit die Mitarbeiter .	NN ADJD VVINF $( NN VVFIN NN APPR ART NN ART NN $.	14/OA 14/MO 16/NK 14/-- 17/SB 11/-- 17/OA 17/MO 21/NK 19/NK 23/NK 21/AG 23/--	case=nom|gender=masc|num=pl EmoExpression::markable_100500155::SubjectiveFact=false|EmoExpression::markable_100500155::EmoExpression=True|EmoExpression::markable_100500155::Uncertain=false|EmoExpression::markable_100500155::Polarity=positive|EmoExpression::markable_100500155::Sarcasm=false|pos=True|EmoExpression::markable_100500155::Intensity=weak pers=3|num=pl|tense=pres|mood=ind _ case=nom|gender=fem|num=pl pers=3|num=pl|tense=pres|mood=ind case=acc|gender=masc|num=sg _ case=acc|gender=fem|num=sg case=acc|EmoExpression::markable_100500156::Uncertain=false|EmoExpression::markable_100500156::Intensity=weak|EmoExpression::markable_100500156::Sarcasm=false|EmoExpression::markable_100500156::Polarity=positive|gender=fem|EmoExpression::markable_100500156::EmoExpression=True|num=sg|EmoExpression::markable_100500156::SubjectiveFact=false case=gen|gender=masc|num=pl case=gen|gender=masc|num=pl _
327482465264480260	negative	Ich kratz mir schon wieder alles blutig .	ich kratzen ich schon wieder alle blutig .	PPER VVIMP PRF ADV ADV PIS ADJD $.	20/SB 13/-- 20/DA 18/MO 15/MO 15/SB 15/MO 20/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=dat|pers=1|num=sg _ _ case=nom|gender=neut|num=sg EmoExpression::markable_100500204::EmoExpression=True|EmoExpression::markable_100500204::Intensity=medium|EmoExpression::markable_100500204::Uncertain=false|EmoExpression::markable_100500204::SubjectiveFact=false|EmoExpression::markable_100500204::Polarity=negative|EmoExpression::markable_100500204::Sarcasm=false|pos=True _
326091507406884864	negative	JudasStark brauchst du auf die Fresse du klein Kind du Hund bekommst gleich paar Schellen	%User brauchen du auf die fressen du klein Kind du Hund bekommen gleich paar Schelle|Schellen	NE VVFIN PPER APPR PDS VVFIN PPER ADJD NN PPER NN VVFIN ADJD PIAT NN	10/SB 8/-- 10/SB 10/MO 17/NK 17/NK 14/SB 14/MO 12/NK 19/NK 20/SB 10/CJ 22/MO 23/NK 20/OA	case=nom|Target::markable_100500161::Preferred=true|gender=masc|Sentiment::markable_100500160::Polarity=negative|Target::markable_100500161::Target=True|Sentiment::markable_100500160::Sentiment=True|num=sg|Target::markable_100500161::Anaphref=empty|Sentiment::markable_100500160::Sarcasm=false|Sentiment::markable_100500160::Intensity=strong pers=2|num=sg|tense=pres|mood=ind|Sentiment::markable_100500160::Sentiment=True case=nom|Target::markable_100500165::Anaphref=markable_100500161|Target::markable_100500165::Preferred=true|gender=masc|Sentiment::markable_100500160::Sentiment=True|pers=2|num=sg|Target::markable_100500165::Target=True EmoExpression::markable_100500162::Sarcasm=false|Sentiment::markable_100500160::Sentiment=True|EmoExpression::markable_100500162::Polarity=negative|EmoExpression::markable_100500162::EmoExpression=True|EmoExpression::markable_100500162::Uncertain=false|EmoExpression::markable_100500162::Intensity=strong|EmoExpression::markable_100500162::SubjectiveFact=false case=acc|gender=fem|num=sg|Sentiment::markable_100500160::Sentiment=True|EmoExpression::markable_100500162::EmoExpression=True case=acc|gender=fem|num=sg|Sentiment::markable_100500160::Sentiment=True|EmoExpression::markable_100500162::EmoExpression=True case=nom|Target::markable_100500166::Target=True|*=True|Sentiment::markable_100500160::Sentiment=True|pers=2|num=sg|Target::markable_100500166::Anaphref=markable_100500161|Target::markable_100500166::Preferred=true Sentiment::markable_100500160::Sentiment=True|pos=True case=acc|gender=neut|num=sg|Sentiment::markable_100500160::Sentiment=True case=nom|Target::markable_100500167::Preferred=true|Target::markable_100500167::Anaphref=markable_100500161|*=True|Sentiment::markable_100500160::Sentiment=True|pers=2|num=sg|Target::markable_100500167::Target=True case=acc|EmoExpression::markable_100500163::SubjectiveFact=false|EmoExpression::markable_100500163::Polarity=negative|gender=masc|EmoExpression::markable_100500163::Uncertain=false|Sentiment::markable_100500160::Sentiment=True|EmoExpression::markable_100500163::EmoExpression=True|num=sg|EmoExpression::markable_100500163::Intensity=strong|EmoExpression::markable_100500163::Sarcasm=false pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500160::Sentiment=True Sentiment::markable_100500160::Sentiment=True EmoExpression::markable_100500164::Intensity=weak|*=True|EmoExpression::markable_100500164::SubjectiveFact=false|Sentiment::markable_100500160::Sentiment=True|EmoExpression::markable_100500164::EmoExpression=True|EmoExpression::markable_100500164::Uncertain=false|EmoExpression::markable_100500164::Polarity=negative|EmoExpression::markable_100500164::Sarcasm=false case=acc|gender=fem|num=pl|Sentiment::markable_100500160::Sentiment=True|EmoExpression::markable_100500164::EmoExpression=True
328467781299363841	positive	Kostenloser Ratgeber - Wissenswertes über die Pflege - optimale Lebensdauer Ihrer Haushaltsgeräte .	kostenloser Ratgeber - Wissenswerte über die Pflege - optimal Lebensdauer ihr Haushaltsgerät .	ADJA NN $( NN APPR ART NN $( ADJA NN PPOSAT NN $.	17/NK 15/-- 17/-- 17/APP 19/MNR 22/NK 20/NK 22/-- 25/NK 22/APP 27/NK 25/AG 27/--	case=nom|EmoExpression::markable_100500158::Polarity=positive|gender=masc|pos=True|EmoExpression::markable_100500158::Uncertain=false|num=sg|EmoExpression::markable_100500158::Intensity=weak|EmoExpression::markable_100500158::SubjectiveFact=false|EmoExpression::markable_100500158::EmoExpression=True|EmoExpression::markable_100500158::Sarcasm=false case=nom|gender=masc|num=sg _ case=gen|EmoExpression::markable_100500157::Intensity=medium|EmoExpression::markable_100500157::SubjectiveFact=false|EmoExpression::markable_100500157::EmoExpression=True|gender=neut|EmoExpression::markable_100500157::Sarcasm=false|num=sg|EmoExpression::markable_100500157::Polarity=positive|EmoExpression::markable_100500157::Uncertain=false _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=acc|EmoExpression::markable_100500159::Uncertain=false|gender=fem|EmoExpression::markable_100500159::Intensity=weak|pos=True|EmoExpression::markable_100500159::Sarcasm=false|EmoExpression::markable_100500159::SubjectiveFact=false|num=sg|EmoExpression::markable_100500159::Polarity=positive|EmoExpression::markable_100500159::EmoExpression=True case=acc|gender=fem|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _
328506197261029376	negative	Kann ' s mir doch nicht verkneifen : Viel Spass in Block A Salami du super Directioner ...	können ' s ich doch nicht verkneifen : viele Spaß in Block A Salami du super Directioner ...	VMFIN $( NN PRF ADV PTKNEG VVINF $. PIAT NN APPR NN NN NN PPER ADJD NN $.	13/-- 14/-- 14/SB 20/DA 14/MO 14/NG 14/OC 20/-- 23/NK 20/MO 23/MNR 24/NK 25/MNR 26/PNC 30/PNC 30/MO 25/CJ 30/--	pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=neut|num=sg|pers=3 case=dat|*=True|num=sg|pers=1 _ _ _ _ *=True case=dat|EmoExpression::markable_100500171::EmoExpression=True|*=True|EmoExpression::markable_100500171::SubjectiveFact=false|EmoExpression::markable_100500171::Sarcasm=false|num=sg|EmoExpression::markable_100500171::Polarity=positive|EmoExpression::markable_100500171::Uncertain=false|EmoExpression::markable_100500171::Intensity=medium _ *=True *=True *=True Sentiment::markable_100500168::Polarity=negative|Sentiment::markable_100500168::Sarcasm=true|Sentiment::markable_100500168::Intensity=strong|Target::markable_100500169::Preferred=true|*=True|Target::markable_100500169::Anaphref=empty|Target::markable_100500169::Target=True|Sentiment::markable_100500168::Sentiment=True EmoExpression::markable_100500170::SubjectiveFact=false|Sentiment::markable_100500168::Sentiment=True|EmoExpression::markable_100500170::Polarity=positive|EmoExpression::markable_100500170::Sarcasm=true|*=True|EmoExpression::markable_100500170::EmoExpression=True|EmoExpression::markable_100500170::Intensity=medium case=nom|*=True|num=sg|Sentiment::markable_100500168::Sentiment=True _
321523485480456192	positive	Oh , ich habe über 10.000 Follower . Danke an alle meine Folger ! Ihr habt Stil . %PosSmiley	oh , ich haben über @card@ Follower . Dank an alle mein Folger ! sie haben Stil . %PosSmiley	ITJ $, PPER VAFIN APPR CARD NN $. NN APPR PIAT PPOSAT NE $. PPER VAFIN NN $. ITJ	22/NK 19/-- 22/SB 18/-- 24/MO 25/NK 22/OA 25/-- 8/-- 9/MNR 13/NK 13/NK 10/NK 13/-- 16/SB 14/-- 16/OA 17/-- 18/NK	_ _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ case=acc|gender=masc|num=pl _ EmoExpression::markable_100500205::SubjectiveFact=false|EmoExpression::markable_100500205::EmoExpression=True|EmoExpression::markable_100500205::Uncertain=false|EmoExpression::markable_100500205::Polarity=positive|EmoExpression::markable_100500205::Sarcasm=false|EmoExpression::markable_100500205::Intensity=medium _ case=acc|gender=neut|num=pl case=acc|gender=neut|num=pl case=acc|gender=neut|num=pl _ case=nom|*=True|num=pl|pers=2 pers=2|num=pl|tense=pres|mood=ind case=acc|gender=neut|num=sg EmoExpression::markable_100500206::Uncertain=false|EmoExpression::markable_100500206::Intensity=medium|EmoExpression::markable_100500206::Sarcasm=false|EmoExpression::markable_100500206::SubjectiveFact=false|EmoExpression::markable_100500206::Polarity=positive|EmoExpression::markable_100500206::EmoExpression=True EmoExpression::markable_72::EmoExpression=True|EmoExpression::markable_72::SubjectiveFact=false|EmoExpression::markable_72::Uncertain=false|EmoExpression::markable_72::Polarity=positive|EmoExpression::markable_72::Sarcasm=false|EmoExpression::markable_72::Intensity=strong
