328109749264596992	positive	Pack den Koffer und komm ' %PosSmiley ( " Bottom Bay , Barbados	Pack die Koffer und kommen ' %PosSmiley ( " Bottom Bay , Barbados	NN ART NN KON VVIMP $( ITJ $( $( NE NE $, NN	0/-- 3/NK 1/OA 1/CD 4/CJ 4/-- 11/NK 7/-- 8/-- 11/PNC 4/CJ 11/-- 1/CJ	case=nom|gender=masc|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=2|num=sg|mood=imp _ EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium _ EmoExpression::markable_100500139::EmoExpression=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=gen|*=True|num=sg
327510433596571648	negative	Dankö ! Auch wenn deine Follower entweder Faul oder beschäftigt sind . ( Oder die mögen den Tweet nicht , was aber ...	Dankö ! auch wenn dein Follower entweder faul oder beschäftigt sein . ( oder die mögen die Tweet nicht , was aber ...	NE $. ADV KOUS PPOSAT NN KON ADJD KON ADJD VAFIN $. $( KON PDS VMFIN ART NN PTKNEG $, PRELS ADV $.	30/-- 31/-- 11/MO 11/CP 6/NK 11/SB 8/CD 11/PD 8/CD 9/CJ 2/-- 11/-- 14/-- 16/JU 16/SB 12/-- 18/NK 16/OA 16/NG 19/-- 16/SB 16/MO 22/--	_ _ Sentiment::markable_100500179::Polarity=negative|Sentiment::markable_100500179::Sentiment=True|Sentiment::markable_100500179::Sarcasm=false|Sentiment::markable_100500179::Intensity=medium Sentiment::markable_100500179::Sentiment=True case=nom|num=pl|Sentiment::markable_100500179::Sentiment=True|Target::markable_100500180::Target=True|Target::markable_100500180::Preferred=true|gender=masc|Target::markable_100500180::Anaphref=empty case=nom|gender=masc|num=pl|Sentiment::markable_100500179::Sentiment=True|Target::markable_100500180::Target=True Sentiment::markable_100500179::Sentiment=True Sentiment::markable_100500179::Sentiment=True|EmoExpression::markable_100500181::Polarity=negative|pos=True|EmoExpression::markable_100500181::Sarcasm=false|EmoExpression::markable_100500181::Uncertain=false|EmoExpression::markable_100500181::Intensity=medium|EmoExpression::markable_100500181::SubjectiveFact=false|EmoExpression::markable_100500181::EmoExpression=True Sentiment::markable_100500179::Sentiment=True Sentiment::markable_100500179::Sentiment=True pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_100500179::Sentiment=True Sentiment::markable_100500179::Sentiment=True _ _ case=nom|Source::markable_59::Source=True|*=True|Sentiment::markable_58::Sarcasm=false|Sentiment::markable_58::Sentiment=True|num=pl|Sentiment::markable_58::Polarity=negative|Source::markable_59::Anaphref=empty|Sentiment::markable_58::Intensity=medium EmoExpression::markable_61::Polarity=positive|EmoExpression::markable_61::Sarcasm=false|EmoExpression::markable_61::SubjectiveFact=false|mood=ind|EmoExpression::markable_61::Intensity=medium|pers=3|Sentiment::markable_58::Sentiment=True|num=pl|tense=pres|EmoExpression::markable_61::Uncertain=false|EmoExpression::markable_61::EmoExpression=True case=acc|Sentiment::markable_58::Sentiment=True|num=sg|Target::markable_63::Target=True|gender=masc|Target::markable_63::Anaphref=empty|Target::markable_63::Preferred=true case=acc|gender=masc|Sentiment::markable_58::Sentiment=True|num=sg|Target::markable_63::Target=True Negation::markable_62::EmoExpressionRef=empty|Sentiment::markable_58::Sentiment=True|Negation::markable_62::Negation=True _ case=nom|gender=neut|num=sg _ _
327501547858714624	positive	Tja , vielleicht sollten wir es mit der Twitterpartei mal versuchen ! Genug helle Köpfchen ( und Ideen ) gibt es ja !	Tja , vielleicht sollen wir es mit die Twitterpartei mal versuchen ! genug hellen Köpfchen ( und Idee ) geben es ja !	NE $, ADV VMFIN PPER PPER APPR ART NN ADV VVINF $. ADV VVFIN NN $( KON NN $( VVFIN PPER ADV $.	27/SB 24/-- 27/MO 23/-- 27/SB 34/OA 34/MO 32/NK 30/NK 27/MO 27/OC 34/-- 14/MO 15/NK 20/OA 15/-- 15/CD 17/CJ 18/-- 12/-- 20/EP 20/MO 22/--	case=nom|*=True|num=sg _ _ pers=1|num=pl|tense=past|mood=subj case=nom|*=True|num=pl|pers=1 case=acc|gender=neut|num=sg|pers=3 _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ _ _ _ EmoExpression::markable_68::Sarcasm=false|EmoExpression::markable_100500237::Uncertain=false|EmoExpression::markable_100500237::Intensity=medium|EmoExpression::markable_68::Intensity=medium|EmoExpression::markable_100500237::SubjectiveFact=false|Sentiment::markable_64::Polarity=positive|num=sg|tense=pres|Sentiment::markable_64::Intensity=medium|EmoExpression::markable_68::Polarity=positive|Sentiment::markable_64::Sentiment=True|Sentiment::markable_64::Sarcasm=false|EmoExpression::markable_100500237::Polarity=positive|mood=subj|EmoExpression::markable_100500237::Sarcasm=false|pers=3|EmoExpression::markable_100500237::EmoExpression=True|EmoExpression::markable_68::Uncertain=false|EmoExpression::markable_68::EmoExpression=True|EmoExpression::markable_68::SubjectiveFact=false case=nom|Target::markable_67::Anaphref=empty|gender=neut|Target::markable_67::Preferred=true|Target::markable_67::Target=True|num=sg|EmoExpression::markable_100500237::EmoExpression=True|Sentiment::markable_64::Sentiment=True Target::markable_67::Target=True|Sentiment::markable_64::Sentiment=True Target::markable_67::Target=True|Sentiment::markable_64::Sentiment=True case=acc|gender=fem|Target::markable_67::Target=True|num=pl|Sentiment::markable_64::Sentiment=True Target::markable_67::Target=True|Sentiment::markable_64::Sentiment=True pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ _
322262754209705984	positive	" Wüstensand , Wolkenkratzer und der gan ... " kostenlos kindle	" Wüstensand , Wolkenkratzer und die gan ... " kostenlos kindle	$( NN $, NN KON ART NN $. $( ADJD ADJA	25/-- 23/-- 25/-- 25/CJ 27/CD 30/NK 28/CJ 30/-- 10/-- 11/MO 8/--	_ case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=pl _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ EmoExpression::markable_100500238::Intensity=medium|EmoExpression::markable_100500238::EmoExpression=True|EmoExpression::markable_100500238::Sarcasm=false|EmoExpression::markable_100500238::SubjectiveFact=false|EmoExpression::markable_100500238::Polarity=positive|pos=True|EmoExpression::markable_100500238::Uncertain=false case=nom|gender=masc|num=pl|pos=True
328233787412598785	positive	Das ist alles so süss heute , ich kann nicht mehr **	die sein alle so süß heute , ich können nicht mehr **	PDS VAFIN PIS ADV ADJD ADV $, PPER VMFIN PTKNEG ADV ADJA	13/SB 11/-- 13/SB 16/MO 13/PD 16/MO 17/-- 20/SB 13/CJ 20/NG 21/MO 20/OC	case=nom|num=sg|Sentiment::markable_69::Sarcasm=false|Sentiment::markable_69::Intensity=strong|gender=neut|Sentiment::markable_69::Sentiment=True|Sentiment::markable_69::Polarity=positive pers=3|Sentiment::markable_69::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|Target::markable_70::Target=True|num=sg|Target::markable_70::Anaphref=empty|gender=neut|Sentiment::markable_69::Sentiment=True|Target::markable_70::Preferred=true Intensifier::markable_72::Degree=strong|Sentiment::markable_69::Sentiment=True|Intensifier::markable_72::Intensifier=True|Intensifier::markable_72::EmoExpressionRef=emo-expression:markable_71 EmoExpression::markable_71::SubjectiveFact=false|pos=True|EmoExpression::markable_71::Polarity=positive|EmoExpression::markable_71::Uncertain=false|EmoExpression::markable_71::Intensity=medium|EmoExpression::markable_71::Sarcasm=false|Sentiment::markable_69::Sentiment=True|EmoExpression::markable_71::EmoExpression=True Sentiment::markable_69::Sentiment=True _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ EmoExpression::markable_73::EmoExpression=True|EmoExpression::markable_73::Uncertain=false|EmoExpression::markable_73::Intensity=medium|EmoExpression::markable_73::Sarcasm=false|EmoExpression::markable_73::SubjectiveFact=false|EmoExpression::markable_73::Polarity=positive
327953299707928576	negative	oO wer keine Probleme hat , macht sich welche %PosSmiley	oO wer keine Problem haben , machen sich welche %PosSmiley	VVPP PWS PIAT NN VAFIN $, VVFIN PRF PRELS ITJ	19/MO 17/SB 16/NK 17/OA 19/SB 17/-- 12/-- 19/OA 22/NK 19/DM	_ case=nom|gender=masc|num=sg case=acc|gender=neut|num=pl case=acc|EmoExpression::markable_100500182::Intensity=medium|EmoExpression::markable_100500182::Sarcasm=false|gender=neut|EmoExpression::markable_100500182::Polarity=negative|num=pl|EmoExpression::markable_100500182::SubjectiveFact=false|EmoExpression::markable_100500182::Uncertain=false|EmoExpression::markable_100500182::EmoExpression=True pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg|EmoExpression::markable_100500183::EmoExpression=True
327341097380618240	positive	Okay . Wenn ihr noch einen Anbieter von Social CRM benötigt , stelle ich gerne einen Kontakt her . Haben schöne Kundenbeispiele .	Okay . wenn ihr noch eine Anbieter von <UNKNOWN> CRM benötigen , stellen ich gerne eine Kontakt her . haben schön Kundenbeispiele .	NE $. KOUS PPER ADV ART NN APPR ADJD NN VVPP $, VVFIN PPER ADV ART NN PTKVZ $. VAFIN ADJA NN $.	10/-- 11/-- 11/CP 11/DA 11/MO 7/NK 11/OA 7/MNR 10/NK 8/NK 13/MO 11/-- 2/-- 13/SB 13/MO 17/NK 13/OA 13/SVP 18/-- 19/-- 22/NK 20/OA 22/--	case=nom|*=True|num=sg _ _ case=dat|gender=fem|num=sg|pers=3 _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ case=dat|gender=masc|num=sg _ _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ pers=3|num=pl|tense=pres|mood=ind case=acc|Sentiment::markable_74::Intensity=medium|EmoExpression::markable_76::Intensity=medium|EmoExpression::markable_76::EmoExpression=True|gender=fem|EmoExpression::markable_76::SubjectiveFact=false|EmoExpression::markable_76::Uncertain=false|pos=True|Sentiment::markable_74::Polarity=positive|num=sg|Sentiment::markable_74::Sentiment=True|Sentiment::markable_74::Sarcasm=false|EmoExpression::markable_76::Polarity=positive|EmoExpression::markable_76::Sarcasm=false case=acc|num=sg|Target::markable_75::Preferred=true|Target::markable_75::Target=True|gender=fem|Target::markable_75::Anaphref=empty|Sentiment::markable_74::Sentiment=True _
328171001286377472	neutral	Ich habe ein neues Foto auf Facebook gepostet	ich haben eine neu Foto auf Facebook gepostet	PPER VAFIN ART ADJA NN APPR NE VVPP	25/SB 23/-- 28/NK 28/NK 31/OA 28/MNR 29/NK 25/OC	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg|pos=True case=acc|gender=neut|num=sg _ case=acc|gender=neut|num=sg _
328182022071808002	positive	Mit dem Herzmenschen Autobahn fahren und einen krass gutes Album hören .	mit die Herzmenschen Autobahn fahren und eine krass gut Album hören .	APPR ART NN NN VVINF KON ART ADJD ADJA NN VVINF $.	13/MO 11/NK 9/NK 11/NK 8/-- 13/CD 18/NK 17/MO 18/NK 19/OA 14/CJ 19/--	_ case=dat|gender=neut|num=sg case=dat|gender=neut|EmoExpression::markable_100500184::Uncertain=false|EmoExpression::markable_100500184::Intensity=medium|num=sg|EmoExpression::markable_100500184::EmoExpression=True|EmoExpression::markable_100500184::Polarity=positive|EmoExpression::markable_100500184::Sarcasm=false|EmoExpression::markable_100500184::SubjectiveFact=false case=acc|gender=fem|num=sg _ _ case=acc|Sentiment::markable_77::Sentiment=True|gender=masc|Target::markable_78::Target=True|Sentiment::markable_77::Polarity=positive|num=sg|Target::markable_78::Preferred=true|Sentiment::markable_77::Intensity=strong|Sentiment::markable_77::Sarcasm=false|Target::markable_78::Anaphref=empty case=acc|Sentiment::markable_77::Sentiment=True|Intensifier::markable_80::Degree=strong|Intensifier::markable_80::Intensifier=True|gender=masc|Intensifier::markable_80::EmoExpressionRef=emo-expression:markable_79|num=sg|Target::markable_78::Target=True case=nom|Sentiment::markable_77::Sentiment=True|EmoExpression::markable_79::Polarity=positive|gender=neut|Target::markable_78::Target=True|EmoExpression::markable_79::Intensity=medium|EmoExpression::markable_79::Sarcasm=false|pos=True|EmoExpression::markable_79::SubjectiveFact=false|num=sg|EmoExpression::markable_79::Uncertain=false|EmoExpression::markable_79::EmoExpression=True case=nom|gender=neut|Target::markable_78::Target=True|num=sg|Sentiment::markable_77::Sentiment=True _ _
323675832457523200	neutral	Zeichnerin , Objekt - &amp; Konzeptkünstlerin aus Berlin %Link unbedingt ff	Zeichnerin , Objekt - &amp; Konzeptkünstlerin aus Berlin %Link unbedingt ff	NN $, NN $( $( NN APPR NE XY ADJD ADJA	12/-- 13/-- 13/CJ 15/-- 16/-- 15/CJ 18/MNR 19/NK 18/UC 23/MO 18/UC	case=nom|gender=fem|num=sg _ case=nom|gender=neut|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg pos=True _
322271218784956417	positive	Hey ihr beiden , was ist denn jetzt eigentlich aus der " Gronkh Co - Moderiert Taff " - Aktion geworden ?! Wäre einfach episch	Hey ihr beide , was sein denn jetzt eigentlich aus die " Gronkh Co - moderieren Taff " - Aktion werden ?! sein einfach episch	NE PPOSAT PIAT $, PWS VAFIN ADV ADV ADV APPR ART $( NE NN $( VVFIN NN $( $( NN VAPP NN VAFIN ADJD ADJD	17/SB 14/NK 17/PD 14/-- 17/SB 11/-- 32/MO 32/MO 32/MO 32/MO 24/NK 22/-- 21/NK 24/MNR 25/-- 28/NK 25/CJ 28/-- 29/-- 32/PD 17/OC 31/NK 22/-- 25/MO 23/PD	case=nom|*=True|num=sg case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _ case=dat|gender=fem|num=sg _ *=True *=True _ *=True *=True _ _ case=acc|gender=fem|num=sg _ case=acc|gender=masc|num=sg pers=3|num=sg|tense=past|mood=subj _ EmoExpression::markable_100500239::Intensity=medium|EmoExpression::markable_100500239::Uncertain=false|EmoExpression::markable_100500239::Sarcasm=false|EmoExpression::markable_100500239::SubjectiveFact=false|EmoExpression::markable_100500239::EmoExpression=True|pos=True|EmoExpression::markable_100500239::Polarity=positive
323633945390485504	negative	Gefahr : zwischen Bruchsal und Karlsruhe - Durlach - Gefahr durch Gegenstand auf der Fahrbahn . -	Gefahr : zwischen Bruchsal und Karlsruhe - Durlach - Gefahr durch Gegenstand auf die Fahrbahn . -	NN $. APPR NE KON NE $( NE $( NN APPR NN APPR ART NN $. $(	25/-- 28/-- 26/MNR 28/NK 29/CD 30/CJ 31/-- 35/NK 33/-- 31/APP 35/MNR 36/NK 37/MNR 40/NK 38/NK 40/-- 16/--	case=nom|gender=fem|num=sg _ _ case=dat|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ case=nom|*=True|num=sg _ case=dat|EmoExpression::markable_100500185::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500185::Uncertain=false|EmoExpression::markable_100500185::Intensity=medium|num=sg|EmoExpression::markable_100500185::Sarcasm=false|EmoExpression::markable_100500185::Polarity=negative|EmoExpression::markable_100500185::EmoExpression=True _ case=acc|gender=masc|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ _
323719580352643072	neutral	hachja , wenn der alte Konrad wüsste , was in seinem namen veranstaltet wird .	hachja , wenn die alt Konrad wissen , was in sein Name veranstalten werden .	NN $, KOUS ART ADJA NE VVFIN $, PRELS APPR PPOSAT NN VVPP VAFIN $.	24/MO 18/-- 24/CP 23/NK 23/NK 24/SB 17/-- 24/-- 31/SB 30/MO 29/NK 27/NK 31/OC 24/SB 31/--	_ _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=past|mood=ind _ case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ pers=3|num=sg|tense=pres|mood=ind _
328227140082483200	positive	Oh I hoffe dass das wohr isch %PosSmiley mercii %PosSmiley	oh I hoffen dass die wohr isch %PosSmiley mercii %PosSmiley	ITJ NN VVFIN KOUS ART NN ADJA ITJ ADJA ITJ	17/NK 18/SB 15/-- 22/MO 21/NK 19/NK 18/MO 24/NK 25/NK 18/DM	_ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=subj _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pos=True _ pos=True EmoExpression::markable_81::SubjectiveFact=false|EmoExpression::markable_81::Intensity=medium|EmoExpression::markable_81::EmoExpression=True|EmoExpression::markable_81::Polarity=positive|EmoExpression::markable_81::Uncertain=false|EmoExpression::markable_81::Sarcasm=false
327475118236393474	positive	Top Aktuell - | Diabetes I &amp; II Süsses Gift im Blut | SunShineShop - jeden Tag ein Schnäppchen !	Top aktuell - | Diabetes I &amp; II süß Gift in Blut | SunShineShop - jede Tag eine Schnäppchen !	NE ADJD $( XY NN FM $( CARD ADJA NN APPRART NN XY NE $( PIAT NN ART NN $.	24/PNC 24/PNC 12/-- 24/PNC 24/PNC 24/PNC 16/-- 16/PNC 20/NK 10/-- 20/MNR 21/NK 24/PNC 10/-- 24/-- 27/NK 29/MO 29/NK 24/APP 29/--	_ pos=True _ *=True *=True *=True *=True *=True Sentiment::markable_100500186::Sarcasm=false|Sentiment::markable_100500186::Intensity=medium|Target::markable_100500187::Target=True|EmoExpression::markable_100500188::EmoExpression=True|*=True|Sentiment::markable_100500186::Sentiment=True|Target::markable_100500187::Anaphref=empty|EmoExpression::markable_100500188::Sarcasm=false|EmoExpression::markable_100500188::Uncertain=false|EmoExpression::markable_100500188::Polarity=positive|Sentiment::markable_100500186::Polarity=positive|EmoExpression::markable_100500188::SubjectiveFact=false|EmoExpression::markable_100500188::Intensity=medium|Target::markable_100500187::Preferred=true case=nom|gender=neut|num=sg|Target::markable_100500187::Target=True|Sentiment::markable_100500186::Sentiment=True case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg *=True case=nom|Sentiment::markable_100500190::Sarcasm=false|Target::markable_100500191::Anaphref=empty|*=True|Target::markable_100500191::Preferred=true|num=sg|Sentiment::markable_100500190::Sentiment=True|Target::markable_100500191::Target=True|Sentiment::markable_100500190::Polarity=positive|Sentiment::markable_100500190::Intensity=medium Sentiment::markable_100500190::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_100500190::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_100500190::Sentiment=True case=acc|gender=neut|num=sg|Sentiment::markable_100500190::Sentiment=True case=acc|EmoExpression::markable_100500189::SubjectiveFact=false|EmoExpression::markable_100500189::Polarity=positive|gender=neut|EmoExpression::markable_100500189::Uncertain=false|EmoExpression::markable_100500189::Intensity=medium|EmoExpression::markable_100500189::EmoExpression=True|num=sg|Sentiment::markable_100500190::Sentiment=True|EmoExpression::markable_100500189::Sarcasm=false Sentiment::markable_100500190::Sentiment=True
327474409717772288	negative	NR Kleinanzeigen Suche Kaninchen der Rasse Hasenkaninchen Suche verzweifelt Kaninchen der Ra ... %Link Quoka Neuwied	NR Kleinanzeige Suche Kaninchen die Rasse Hasenkaninchen Suche verzweifelt Kaninchen die Ra ... %Link Quoka Neuwied	NE NN NN NN ART NN NN NN ADJD NN ART NE $. XY NN NE	23/PNC 23/NK 20/-- 23/NK 26/NK 24/AG 28/NK 26/NK 30/MO 24/CJ 32/NK 30/AG 32/-- 20/-- 14/-- 15/NK	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=gen|gender=masc|num=pl case=gen|gender=masc|num=pl case=gen|gender=masc|num=pl|pos=True case=gen|gender=masc|num=pl EmoExpression::markable_100500192::Uncertain=false|EmoExpression::markable_100500192::Intensity=medium|EmoExpression::markable_100500192::Sarcasm=false|EmoExpression::markable_100500192::SubjectiveFact=false|EmoExpression::markable_100500192::Polarity=negative|pos=True|EmoExpression::markable_100500192::EmoExpression=True case=acc|gender=neut|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg
328144449433636864	neutral	Für einen kleinen Preis .. HUNDERT UND PAAR EURO HaraldGlööckler kauft , bestellt	für eine klein Preis .. hundert und paar Euro HaraldGlööckler kaufen , bestellen	APPR ART ADJA NN NN CARD KON PIAT NN NN VVFIN $, VVFIN	21/MNR 20/NK 20/NK 17/NK 16/-- 9/NK 6/CD 7/CJ 13/SB 11/OA 9/APP 11/-- 5/--	_ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ *=True *=True case=acc|gender=masc|num=pl pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind
323907807181172737	positive	aber kein anderer Abschied ist mir so schwer gefallen wie das Abstillen . Heus ist sie trotzdem munter und gesund	aber keine andere Abschied sein ich so schwer fallen|gefallen wie die Abstillen . Heu sein sie trotzdem munter und gesund	ADV PIAT PIS NN VAFIN PPER ADV ADJD VVPP KOKOM ART NN $. NN VAFIN PPER PAV ADJD KON ADJD	22/MO 17/NK 17/NK 18/SB 13/-- 22/DA 21/MO 22/MO 18/OC 25/CM 25/NK 20/CC 25/-- 15/PD 13/-- 15/SB 16/NK 15/PD 18/CD 19/CJ	_ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|EmoExpression::markable_100500240::Intensity=medium|EmoExpression::markable_100500240::Polarity=negative|gender=masc|EmoExpression::markable_100500240::SubjectiveFact=true|num=sg|EmoExpression::markable_100500240::EmoExpression=True|EmoExpression::markable_100500240::Sarcasm=false|EmoExpression::markable_100500240::Uncertain=false pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=sg|pers=1 _ EmoExpression::markable_100500195::EmoExpression=True|EmoExpression::markable_100500195::Sarcasm=false|EmoExpression::markable_100500195::SubjectiveFact=false|EmoExpression::markable_100500195::Polarity=negative|EmoExpression::markable_100500195::Intensity=medium|pos=True|EmoExpression::markable_100500195::Uncertain=false EmoExpression::markable_100500195::EmoExpression=True _ case=acc|num=sg|Target::markable_100500194::Target=True|Target::markable_100500194::Preferred=true|gender=neut|Target::markable_100500194::Anaphref=empty case=acc|gender=neut|num=sg|Target::markable_100500194::Target=True _ case=nom|Sentiment::markable_100500196::Polarity=positive|Sentiment::markable_100500196::Intensity=medium|num=sg|gender=masc|Sentiment::markable_100500196::Sentiment=True|Sentiment::markable_100500196::Sarcasm=false pers=3|Sentiment::markable_100500196::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|Target::markable_100500197::Preferred=true|Target::markable_100500197::Anaphref=empty|gender=fem|Sentiment::markable_100500196::Sentiment=True|pers=3|num=sg|Target::markable_100500197::Target=True Sentiment::markable_100500196::Sentiment=True EmoExpression::markable_100500198::SubjectiveFact=false|EmoExpression::markable_100500198::Sarcasm=false|EmoExpression::markable_100500198::EmoExpression=True|Sentiment::markable_100500196::Sentiment=True|pos=True|EmoExpression::markable_100500198::Intensity=medium|EmoExpression::markable_100500198::Polarity=positive|EmoExpression::markable_100500198::Uncertain=false Sentiment::markable_100500196::Sentiment=True EmoExpression::markable_100500199::Intensity=medium|Sentiment::markable_100500196::Sentiment=True|pos=True|EmoExpression::markable_100500199::SubjectiveFact=false|EmoExpression::markable_100500199::Uncertain=false|EmoExpression::markable_100500199::Polarity=positive|EmoExpression::markable_100500199::Sarcasm=false|EmoExpression::markable_100500199::EmoExpression=True
322468996320464896	negative	Irrsinn - Die Menschheit auf dem Zenit der Geistesgestörtheit ? Sepp Holzer , Permakulturpionier und ...	Irrsinn - die Menschheit auf die Zenit die Geistesgestörtheit ? Sepp Holzer , Permakulturpionier und ...	NN $( ART NN APPR ART NN ART NN $. NE NN $, NN KON $.	20/-- 3/-- 4/NK 1/-- 4/MNR 7/NK 5/NK 9/NK 7/AG 9/-- 12/PNC 10/-- 12/-- 12/CJ 14/CD 15/CJ	case=nom|EmoExpression::markable_100500241::Uncertain=false|EmoExpression::markable_100500241::Polarity=negative|EmoExpression::markable_100500241::Sarcasm=false|gender=masc|num=sg|EmoExpression::markable_100500241::Intensity=medium|EmoExpression::markable_100500241::SubjectiveFact=false|EmoExpression::markable_100500241::EmoExpression=True _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=gen|gender=fem|num=sg case=gen|EmoExpression::markable_100500242::Polarity=negative|EmoExpression::markable_100500242::EmoExpression=True|gender=fem|num=sg|EmoExpression::markable_100500242::Uncertain=false|EmoExpression::markable_100500242::Intensity=medium|EmoExpression::markable_100500242::Sarcasm=false|EmoExpression::markable_100500242::SubjectiveFact=false _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ _
327387352559415296	positive	cam jetzt online : Jung , sexy und gierig : Alter : 22  Hobbys : Grillen im Sommer , Reisen , Freunde be ... %Link komm zu mir !	cam jetzt online : Jung , sexy und gierig : Alter : @card@ Hobby : Grille|Grillen in Sommer , Reise|Reisen , Freund be ... %Link kommen zu ich !	NN ADV NE $. NE $, ADJD KON ADJD $. NN $. CARD NN $. NN APPRART NN $, NN $, NN NE $. XY VVIMP APPR PPER $.	18/MO 19/MO 16/-- 19/-- 27/SB 21/-- 21/CJ 23/CD 24/CJ 25/-- 19/RS 27/-- 30/NK 19/PAR 30/-- 30/APP 32/MNR 33/NK 34/-- 32/CJ 36/-- 36/CJ 38/NK 39/-- 16/-- 25/-- 26/MO 27/NK 28/--	_ _ case=nom|gender=fem|num=sg _ case=nom|EmoExpression::markable_100500200::Sarcasm=false|gender=fem|EmoExpression::markable_100500200::SubjectiveFact=false|EmoExpression::markable_100500200::Polarity=positive|num=sg|EmoExpression::markable_100500200::Uncertain=false|EmoExpression::markable_100500200::Intensity=medium|EmoExpression::markable_100500200::EmoExpression=True _ EmoExpression::markable_100500201::Intensity=medium|EmoExpression::markable_100500201::EmoExpression=True|EmoExpression::markable_100500201::Sarcasm=false|EmoExpression::markable_100500201::SubjectiveFact=false|EmoExpression::markable_100500201::Polarity=positive|pos=True|EmoExpression::markable_100500201::Uncertain=false _ EmoExpression::markable_100500202::Sarcasm=false|EmoExpression::markable_100500202::Uncertain=false|EmoExpression::markable_100500202::Intensity=medium|EmoExpression::markable_100500202::EmoExpression=True|EmoExpression::markable_100500202::SubjectiveFact=false|EmoExpression::markable_100500202::Polarity=positive|pos=True _ case=nom|gender=fem|num=sg _ _ case=acc|EmoExpression::markable_100500203::EmoExpression=True|gender=masc|EmoExpression::markable_100500203::Sarcasm=false|EmoExpression::markable_100500203::Uncertain=false|EmoExpression::markable_100500203::Polarity=positive|num=pl|EmoExpression::markable_100500203::Intensity=weak|EmoExpression::markable_100500203::SubjectiveFact=false _ case=acc|gender=masc|num=pl case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=nom|gender=fem|num=pl _ case=acc|gender=masc|num=pl case=nom|*=True|num=sg _ case=nom|*=True|num=sg pers=2|num=sg|mood=imp _ case=dat|*=True|num=sg|pers=1 _
