311915164473647104	positive	Jetzt müsste Berlusconi auf dem Balkon erscheinen %PosSmiley papst	jetzt müssen Berlusconi auf die Balkon erscheinen %PosSmiley papst	ADV VMFIN NN APPR ART NN VVFIN ITJ ADJA	2/MO 0/-- 2/SB 7/MO 6/NK 4/NK 2/OC 9/NK 7/MO	_ case=acc|gender=fem|num=sg|sup=True case=acc|gender=fem|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium _
312104686528389120	negative	Papst : was für eine mediale Wichtigtuerei wegen einem neuen Vereinsvorsitzenden . Ein Verein , der ziemlich Dreck am Stecken hat .	Papst : was für eine mediale Wichtigtuerei wegen eine neu Vereinsvorsitzende . eine Verein , die ziemlich Dreck an Stecken haben .	NN $. PWS APPR ART ADJA NN APPR ART ADJA NN $. ART NN $, PRELS ADV NN APPRART NN VAFIN $.	15/-- 16/-- 23/NK 18/MNR 22/NK 22/NK 19/NK 16/MO 26/NK 26/NK 23/NK 26/-- 14/NK 12/-- 14/-- 21/SB 21/MO 21/OA 18/MNR 19/NK 14/RC 21/--	case=nom|gender=masc|num=sg _ case=nom|gender=neut|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|EmoExpression::markable_104010505::Uncertain=false|gender=fem|EmoExpression::markable_104010505::Intensity=medium|EmoExpression::markable_104010505::EmoExpression=True|num=sg|EmoExpression::markable_104010505::Sarcasm=false|EmoExpression::markable_104010505::SubjectiveFact=false|EmoExpression::markable_104010505::Polarity=negative _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg _ case=nom|Target::markable_54::Target=True|Target::markable_54::Anaphref=empty|gender=masc|Sentiment::markable_53::Sentiment=True|Sentiment::markable_53::Sarcasm=false|num=sg|Sentiment::markable_53::Intensity=medium|Target::markable_54::Preferred=true|Sentiment::markable_53::Polarity=negative case=nom|gender=masc|num=sg|Target::markable_54::Target=True|Sentiment::markable_53::Sentiment=True Sentiment::markable_53::Sentiment=True case=nom|gender=masc|num=sg|Sentiment::markable_53::Sentiment=True Intensifier::markable_100500150::EmoExpressionRef=empty|Intensifier::markable_100500150::Intensifier=True|Sentiment::markable_53::Sentiment=True|Intensifier::markable_100500150::Degree=medium case=nom|EmoExpression::markable_55::EmoExpression=True|Sentiment::markable_53::Sentiment=True|gender=masc|EmoExpression::markable_55::SubjectiveFact=false|EmoExpression::markable_55::Polarity=negative|num=sg|EmoExpression::markable_55::Intensity=medium|EmoExpression::markable_55::Uncertain=false|EmoExpression::markable_55::Sarcasm=false case=dat|gender=masc|num=sg|Sentiment::markable_53::Sentiment=True|EmoExpression::markable_55::EmoExpression=True case=dat|gender=masc|num=sg|Sentiment::markable_53::Sentiment=True|EmoExpression::markable_55::EmoExpression=True pers=3|EmoExpression::markable_55::EmoExpression=True|num=sg|tense=pres|mood=ind|Sentiment::markable_53::Sentiment=True Sentiment::markable_53::Sentiment=True
311922800992600064	neutral	Verdammt , das Feuilleton hätte lieber einen homophoben Afrikaner als einen homophoben Südamerikaner als Papst gesehen .	verdammen , die Feuilleton haben lieb eine homophoben Afrikaner als eine homophoben Südamerikaner als Papst sehen .	VVPP $, ART NN VAFIN ADJD ART ADJA NN KOKOM ART ADJA NN KOKOM NN VVPP $.	38/MO 23/-- 26/NK 27/SB 22/-- 38/MO 31/NK 31/NK 38/OA 35/CM 35/NK 35/NK 30/CC 35/CD 36/NK 27/OC 38/--	EmoExpression::markable_100500151::EmoExpression=True|Sentiment::markable_56::Sentiment=True|EmoExpression::markable_100500151::SubjectiveFact=false|Sentiment::markable_56::Polarity=comparison|EmoExpression::markable_100500151::Uncertain=false|Sentiment::markable_56::Sarcasm=false|Sentiment::markable_56::Intensity=medium|EmoExpression::markable_100500151::Intensity=medium|EmoExpression::markable_100500151::Sarcasm=false|EmoExpression::markable_100500151::Polarity=negative Sentiment::markable_56::Sentiment=True case=acc|Sentiment::markable_100500152::Intensity=medium|Source::markable_100500152::Anaphref=empty|Sentiment::markable_56::Sentiment=True|gender=neut|Sentiment::markable_100500152::Sarcasm=false|Sentiment::markable_100500152::Polarity=comparison|num=sg|Source::markable_100500152::Source=True|Sentiment::markable_100500152::Sentiment=True case=acc|num=sg|Source::markable_100500152::Source=True|Sentiment::markable_56::Sentiment=True|gender=neut|Sentiment::markable_100500152::Sentiment=True pers=3|num=sg|tense=past|mood=subj|Sentiment::markable_56::Sentiment=True|Sentiment::markable_100500152::Sentiment=True EmoExpression::markable_60::Intensity=medium|EmoExpression::markable_60::SubjectiveFact=false|Sentiment::markable_56::Sentiment=True|EmoExpression::markable_60::Uncertain=false|EmoExpression::markable_60::Polarity=positive|EmoExpression::markable_60::EmoExpression=True|Sentiment::markable_100500152::Sentiment=True|EmoExpression::markable_60::Sarcasm=false case=acc|Target::markable_58::Target=True|Target::markable_58::Anaphref=empty|Sentiment::markable_56::Sentiment=True|gender=masc|Target::markable_58::Preferred=true|num=sg|Sentiment::markable_100500152::Sentiment=True case=acc|Target::markable_58::Target=True|EmoExpression::markable_100500153::Uncertain=false|EmoExpression::markable_100500153::EmoExpression=True|Sentiment::markable_56::Sentiment=True|gender=masc|EmoExpression::markable_100500153::Sarcasm=false|pos=True|EmoExpression::markable_100500153::Polarity=negative|num=sg|EmoExpression::markable_100500153::Intensity=medium|EmoExpression::markable_100500153::SubjectiveFact=false|Sentiment::markable_100500152::Sentiment=True case=acc|Target::markable_58::Target=True|num=sg|Sentiment::markable_56::Sentiment=True|gender=masc|Sentiment::markable_100500152::Sentiment=True Sentiment::markable_56::Sentiment=True|Sentiment::markable_100500152::Sentiment=True case=acc|Sentiment::markable_56::Sentiment=True|gender=masc|Target::markable_59::Preferred=false|num=sg|Target::markable_59::Anaphref=empty|Sentiment::markable_100500152::Sentiment=True|Target::markable_59::Target=True case=acc|EmoExpression::markable_100500154::EmoExpression=True|EmoExpression::markable_100500154::Uncertain=false|Sentiment::markable_56::Sentiment=True|gender=masc|EmoExpression::markable_100500154::Polarity=negative|pos=True|EmoExpression::markable_100500154::Intensity=medium|num=sg|EmoExpression::markable_100500154::SubjectiveFact=false|Sentiment::markable_100500152::Sentiment=True|EmoExpression::markable_100500154::Sarcasm=false|Target::markable_59::Target=True case=acc|num=sg|Sentiment::markable_56::Sentiment=True|gender=masc|Sentiment::markable_100500152::Sentiment=True|Target::markable_59::Target=True Sentiment::markable_56::Sentiment=True|Sentiment::markable_100500152::Sentiment=True case=acc|gender=masc|Sentiment::markable_100500152::Sentiment=True|num=sg|Sentiment::markable_56::Sentiment=True Sentiment::markable_56::Sentiment=True|Sentiment::markable_100500152::Sentiment=True _
311918774129397761	neutral	EIL : Papst Franziskus ist das neue Oberhaupt der Kirche - er ist Südamerikaner !	eilen : Papst Franziskus sein die neu Oberhaupt die Kirche - er sein Südamerikaner !	VVIMP $. NN NE VAFIN ART ADJA NN ART NN $( PPER VAFIN NN $.	22/PAR 18/-- 22/SB 20/NK 17/-- 25/NK 25/NK 22/PD 27/NK 25/AG 27/-- 30/SB 27/PAR 30/PD 31/--	_ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg|pos=True case=nom|gender=neut|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _ case=nom|gender=masc|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg _
311924782847385600	neutral	Der neue Papst hat es nicht mal geschafft , in Argentinien die Homo - Ehe zu verhindern . Da sind wir in Deutschland erfo ...	die neu Papst haben es nicht mal schaffen , in Argentinien die Homo - Ehe zu verhindern . da sein wir in Deutschland erfo ...	ART ADJA NN VAFIN PPER PTKNEG ADV VVPP $, APPR NE ART NN $( NN PTKZU VVINF $. ADV VAFIN PPER APPR NE NE $.	18/NK 18/NK 19/SB 15/-- 23/OA 23/NG 23/MO 19/OC 23/-- 32/MO 25/NK 28/NK 32/OA 28/-- 28/CJ 32/PM 20/RE 32/-- 20/MO 18/-- 20/SB 20/MO 22/NK 20/PD 24/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg|pers=3 _ _ _ _ _ case=dat|gender=neut|num=sg case=nom|gender=fem|num=sg _ _ _ _ _ _ _ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ case=dat|gender=neut|num=sg _ _
312124702044868610	neutral	Jesus konnte übers Wasser gehen , der neue Papst ist schon froh , wenn er das Wasser halten kann .	Jesus können übers Wasser gehen , die neu Papst sein schon froh , wenn er die Wasser halten können .	NE VMFIN APPRART NN VVINF $, ART ADJA NN VAFIN ADV ADJD $, KOUS PPER ART NN VVINF VMFIN $.	27/SB 25/-- 30/MO 28/NK 27/OC 30/-- 34/NK 34/NK 35/SB 27/CJ 37/MO 35/PD 37/-- 44/CP 44/SB 42/NK 43/OA 44/OC 35/MO 44/--	case=nom|*=True|num=sg pers=3|num=sg|tense=past|mood=ind case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ pos=True _ _ case=nom|gender=masc|num=sg|pers=3 case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ pers=3|num=sg|tense=pres|mood=ind _
311941458397638656	positive	Zehntausende feiern den neuen Papst : " Viva il Papa ! "	Zehntausend feiern die neu Papst : " Viva il Papa ! "	NN VVFIN ART ADJA NN $. $( NE NE NN $. $(	22/SB 20/-- 25/NK 25/NK 22/OA 25/-- 26/-- 29/PNC 30/PNC 25/SB 30/-- 31/--	case=nom|Sentiment::markable_61::Sentiment=True|Sentiment::markable_61::Polarity=positive|gender=neut|Sentiment::markable_61::Intensity=medium|Source::markable_62::Source=True|num=pl|Sentiment::markable_61::Sarcasm=false|Source::markable_62::Anaphref=empty Sentiment::markable_61::Sentiment=True|mood=ind|EmoExpression::markable_100500155::EmoExpression=True|EmoExpression::markable_100500155::Uncertain=false|EmoExpression::markable_100500155::Polarity=positive|EmoExpression::markable_100500155::Sarcasm=false|pers=3|num=pl|tense=pres|EmoExpression::markable_100500155::SubjectiveFact=false|EmoExpression::markable_100500155::Intensity=medium case=acc|Target::markable_64::Anaphref=empty|Sentiment::markable_61::Sentiment=True|num=sg|Target::markable_64::Preferred=true|Target::markable_64::Target=True|gender=masc case=acc|Sentiment::markable_61::Sentiment=True|num=sg|Target::markable_64::Target=True|gender=masc|pos=True case=acc|gender=masc|Sentiment::markable_61::Sentiment=True|num=sg|Target::markable_64::Target=True Sentiment::markable_61::Sentiment=True _ EmoExpression::markable_100500156::Uncertain=false|Sentiment::markable_61::Sentiment=True|EmoExpression::markable_100500156::Sarcasm=false|EmoExpression::markable_100500156::SubjectiveFact=false|EmoExpression::markable_100500156::Polarity=positive|EmoExpression::markable_100500156::Intensity=medium|EmoExpression::markable_100500156::EmoExpression=True case=nom|gender=masc|Sentiment::markable_61::Sentiment=True|num=sg case=nom|gender=masc|Sentiment::markable_61::Sentiment=True|num=sg Sentiment::markable_61::Sentiment=True _
311921202593673217	neutral	Der Papst guckt erst GZSZ zu Ende , bevor er rauskommt .	die Papst gucken erst GZSZ zu Ende , bevor er rauskommen .	ART NN VVFIN ADV NN APPR NN $, KOUS PPER VVFIN $.	14/NK 15/SB 12/-- 15/MO 15/OA 15/MO 18/NK 19/-- 23/CP 23/SB 15/MO 23/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=acc|gender=masc|num=sg _ case=dat|gender=neut|num=sg _ _ case=nom|gender=masc|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind _
311924840959467521	negative	Fickt Euch mit Eurem Pabst , oder Frei . Wild oder Kaffeschaum . Ihr seid whack !	ficken ihr mit euer Pabst , oder frei . Wild oder Kaffeschaum . sie sein whack !	VVFIN PPER APPR PPOSAT NE $, KON ADJD $. NN KON NN $. PPER VAFIN NN $.	12/-- 13/DA 13/MO 17/NK 15/NK 17/-- 15/CD 19/CJ 20/-- 9/-- 10/CD 11/CJ 12/-- 15/SB 13/-- 15/PD 16/--	EmoExpression::markable_100500159::Sarcasm=false|Sentiment::markable_100500157::Sarcasm=false|mood=ind|EmoExpression::markable_100500159::Intensity=strong|EmoExpression::markable_100500159::Uncertain=false|pers=3|EmoExpression::markable_100500159::SubjectiveFact=false|num=sg|tense=pres|EmoExpression::markable_100500159::Polarity=negative|Sentiment::markable_100500157::Sentiment=True|EmoExpression::markable_100500159::EmoExpression=True|Sentiment::markable_100500157::Intensity=strong|Sentiment::markable_100500157::Polarity=negative case=dat|*=True|num=pl|Sentiment::markable_100500157::Sentiment=True|pers=2 Sentiment::markable_100500157::Sentiment=True case=dat|Target::markable_100500160::Target=True|Target::markable_100500160::Preferred=true|num=sg|Target::markable_100500160::Anaphref=empty|Sentiment::markable_100500157::Sentiment=True|gender=masc case=dat|gender=masc|num=sg|Sentiment::markable_100500157::Sentiment=True|Target::markable_100500160::Target=True _ _ pos=True _ case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg _ case=nom|Sentiment::markable_100500161::Intensity=medium|Sentiment::markable_100500161::Sarcasm=false|Target::markable_100500162::Target=True|*=True|pers=2|Target::markable_100500162::Preferred=true|num=pl|Sentiment::markable_100500161::Sentiment=True|Sentiment::markable_100500161::Polarity=negative|Target::markable_100500162::Anaphref=empty pers=2|Sentiment::markable_100500161::Sentiment=True|num=pl|tense=pres|mood=ind case=nom|EmoExpression::markable_100500163::SubjectiveFact=false|EmoExpression::markable_100500163::Polarity=negative|gender=masc|EmoExpression::markable_100500163::Uncertain=false|EmoExpression::markable_100500163::Intensity=medium|EmoExpression::markable_100500163::EmoExpression=True|num=sg|EmoExpression::markable_100500163::Sarcasm=false|Sentiment::markable_100500161::Sentiment=True Sentiment::markable_100500161::Sentiment=True
311949322570842112	neutral	Kommentar eines lebenserfahrenen Kollegen zum neuen Papst : " So sieht man mit 76  aus , wenn man keine Frau hatte . "	Kommentar eine lebenserfahren Kollege zu neu Papst : " so sehen man mit @card@ aus , wenn man keine Frau haben . "	NN ART ADJA NN APPRART ADJA NN $. $( ADV VVFIN PIS APPR CARD PTKVZ $, KOUS PIS PIAT NN VAFIN $. $(	28/PD 21/NK 21/NK 18/AG 21/MNR 24/NK 22/NK 24/-- 25/-- 28/MO 17/-- 28/SB 28/MO 30/NK 28/SVP 32/-- 38/CP 38/SB 37/NK 38/OA 28/MO 38/-- 39/--	case=nom|gender=masc|num=sg case=gen|gender=masc|num=sg case=gen|gender=masc|num=sg|pos=True case=gen|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg _ _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg _ _ _ _ _ case=nom|*=True|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg pers=3|num=sg|tense=past|mood=ind _ _
311918156618817537	neutral	Der neue Papst heisst also mit Vornamen " Jorge " . Vielleicht kommt er ja mit High - Heels raus !	die neu Papst heißen also mit Vorname " Jorge " . vielleicht kommen er ja mit High - Heels raus !	ART ADJA NN VVFIN ADV APPR NN $( NE $( $. ADV VVFIN PPER ADV APPR NN $( NN PTKVZ $.	26/NK 26/NK 27/SB 23/-- 27/MO 27/MO 29/NK 30/-- 27/PAR 32/-- 33/-- 13/MO 11/-- 13/SB 13/MO 13/MO 16/NK 17/-- 17/CJ 13/SVP 20/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ case=dat|gender=masc|num=pl _ case=dat|gender=fem|num=sg _ _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg|pers=3 _ _ case=dat|*=True|num=sg _ case=acc|gender=neut|num=pl _ _
311909644576645120	neutral	Neuer Papst und gleichzeitig ein neuer Rücktritt : Andy Rubin tritt als Android - Chefentwickler zurück .	neu Papst und gleichzeitig eine neu Rücktritt : Andy Rubin treten als Android - Chefentwickler zurück .	ADJA NN KON ADJD ART ADJA NN $. NE NN VVFIN KOKOM NN $( NN PTKVZ $.	23/NK 32/SB 23/CD 28/MO 28/NK 28/NK 24/CJ 28/-- 31/PNC 23/NK 21/-- 34/CM 32/CC 34/-- 34/CJ 32/SVP 37/--	case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ pos=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ _
311903497312407554	neutral	Tja . Da gibt es tatsächlich nach einem 5.  Wahlgang schon einen neuen Papst . Wayne ? %PosSmiley	Tja . da geben es tatsächlich nach eine @card@ Wahlgang schon eine neu Papst . Wayne ? %PosSmiley	NE $. ADV VVFIN PPER ADJD APPR ART CARD NN ADV ART ADJA NN $. NE $. ITJ	17/-- 18/-- 4/MO 2/-- 4/EP 4/MO 4/MO 10/NK 10/NK 7/NK 4/MO 14/NK 14/NK 4/OA 14/-- 15/-- 16/-- 16/NK	case=nom|*=True|num=sg _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 pos=True _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg _ case=nom|EmoExpression::markable_104010506::Uncertain=false|EmoExpression::markable_104010506::Intensity=weak|EmoExpression::markable_104010506::SubjectiveFact=false|gender=fem|EmoExpression::markable_104010506::EmoExpression=True|num=sg|EmoExpression::markable_104010506::Sarcasm=false|EmoExpression::markable_104010506::Polarity=negative _ EmoExpression::markable_65::Uncertain=false|EmoExpression::markable_65::Polarity=positive|EmoExpression::markable_65::Sarcasm=false|EmoExpression::markable_65::Intensity=strong|EmoExpression::markable_65::EmoExpression=True|EmoExpression::markable_65::SubjectiveFact=false
311901790767550464	neutral	Oh wir haben einen neuen Papst . Halleluja Herr Gott Sakrameni !	oh wir haben eine neu Papst . Halleluja Herr Gott Sakrameni !	ITJ PPER VAFIN ART ADJA NN $. NE NN NN NE $.	20/NK 21/SB 18/-- 24/NK 24/NK 21/OA 24/-- 9/PNC 7/-- 11/PNC 9/NK 11/--	_ case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg _ case=nom|gender=masc|EmoExpression::markable_104010507::Polarity=positive|EmoExpression::markable_104010507::Sarcasm=false|num=sg|EmoExpression::markable_104010507::Uncertain=false|EmoExpression::markable_104010507::Intensity=medium|EmoExpression::markable_104010507::SubjectiveFact=false|EmoExpression::markable_104010507::EmoExpression=True case=nom|EmoExpression::markable_104010508::Intensity=medium|gender=masc|EmoExpression::markable_104010508::SubjectiveFact=false|EmoExpression::markable_104010508::EmoExpression=True|EmoExpression::markable_104010508::Uncertain=false|num=sg|EmoExpression::markable_104010508::Sarcasm=false|EmoExpression::markable_104010508::Polarity=negative case=nom|gender=masc|num=sg|EmoExpression::markable_104010508::EmoExpression=True case=nom|gender=masc|num=sg|EmoExpression::markable_104010508::EmoExpression=True _
311905663334895617	negative	Schon wieder ein sinnloser , neuer Papst - Name , den sich die Menschheit merken muss .	schon wieder eine sinnlos , neu Papst - Name , die sich die Menschheit merken müssen .	ADV ADV ART ADJA $, ADJA NN $( NN $, PRELS PRF ART NN VVINF VMFIN $.	14/MO 19/MO 19/NK 19/NK 16/-- 16/CJ 12/-- 19/-- 19/CJ 21/-- 27/OA 27/DA 26/NK 27/OA 28/OC 21/RC 28/--	_ _ case=nom|Sentiment::markable_66::Sarcasm=false|num=sg|Sentiment::markable_66::Polarity=negative|Sentiment::markable_66::Sentiment=True|gender=masc|Sentiment::markable_66::Intensity=medium case=nom|EmoExpression::markable_67::Uncertain=false|EmoExpression::markable_67::SubjectiveFact=false|gender=masc|EmoExpression::markable_67::Sarcasm=false|EmoExpression::markable_67::EmoExpression=True|pos=True|num=sg|EmoExpression::markable_67::Polarity=negative|Sentiment::markable_66::Sentiment=True|EmoExpression::markable_67::Intensity=medium Sentiment::markable_66::Sentiment=True case=nom|gender=masc|num=sg|pos=True|Sentiment::markable_66::Sentiment=True case=nom|num=sg|Target::markable_68::Target=True|Sentiment::markable_66::Sentiment=True|gender=masc|Target::markable_68::Preferred=true|Target::markable_68::Anaphref=empty Target::markable_68::Target=True|Sentiment::markable_66::Sentiment=True case=nom|gender=masc|num=sg|Target::markable_68::Target=True|Sentiment::markable_66::Sentiment=True _ case=acc|gender=masc|num=sg case=dat|pers=3|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ _ _
311923410567561217	neutral	Wir haben einen neuen Pabst	wir haben eine neu Pabst	PPER VAFIN ART ADJA NE	19/SB 17/-- 22/NK 22/NK 19/OA	case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg
311789371156201472	negative	Papst : Atomwaffen komplett abschaffen ! : Papst Benedikt XVI. hat die Teilnehmer der UN - Konferenz zum Atomw ... %Link . ...	Papst : Atomwaffe komplett abschaffen ! : Papst Benedikt XVI. haben die Teilnehmer die UN - Konferenz zu Atomw ... %Link . ...	NN $. NN ADJD VVINF $. $. NN NE NE VAFIN ART NN ART NE $( NN APPRART NN $. XY $. $.	5/-- 6/-- 10/OA 10/MO 6/SB 10/-- 8/-- 11/SB 10/PNC 8/NK 6/-- 13/NK 11/OA 15/NK 13/AG 15/-- 15/APP 17/MNR 18/NK 19/-- 13/APP 21/-- 22/--	case=nom|gender=masc|num=sg _ case=nom|EmoExpression::markable_104010509::SubjectiveFact=true|EmoExpression::markable_104010509::Sarcasm=false|EmoExpression::markable_104010509::EmoExpression=True|gender=fem|EmoExpression::markable_104010509::Uncertain=false|EmoExpression::markable_104010509::Intensity=medium|EmoExpression::markable_104010509::Polarity=negative|num=pl pos=True EmoExpression::markable_104010510::Uncertain=false|EmoExpression::markable_104010510::Intensity=medium|EmoExpression::markable_104010510::Sarcasm=false|EmoExpression::markable_104010510::SubjectiveFact=false|EmoExpression::markable_104010510::Polarity=negative|EmoExpression::markable_104010510::EmoExpression=True _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=pl case=acc|gender=masc|num=pl case=gen|*=True case=gen|*=True _ case=nom|gender=fem|num=sg case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ _ _ _
311920322951651330	neutral	Steht der Papst auf dem Balkon , ist es die Kälte nicht , ist es Parkinson ...	stehen die Papst auf die Balkon , sein es die Kälte nicht , sein es Parkinson ...	VVFIN ART NN APPR ART NN $, VAFIN PPER ART NN PTKNEG $, VAFIN PPER NN $.	31/MO 26/NK 24/SB 24/MO 29/NK 27/NK 29/-- 23/-- 31/SB 34/NK 32/RE 31/NG 35/-- 31/PD 37/SB 37/PD 39/--	pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 case=gen|gender=fem|num=sg _
311921251197280257	neutral	Klingt , als hätte er jetzt schon eine schwere Zunge Papst	klingen , als haben er jetzt schon eine schwer Zunge Papst	VVFIN $, KOUS VAFIN PPER ADV ADV ART ADJA NN NN	17/-- 18/-- 21/CM 18/MO 21/SB 21/MO 21/MO 27/NK 27/NK 21/OA 27/NK	pers=3|num=sg|tense=pres|mood=ind _ _ pers=3|num=sg|tense=past|mood=subj case=nom|gender=masc|num=sg|pers=3 _ _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg case=nom|gender=masc|num=sg
311907021047861250	positive	DER Y_TITTY_TC ist der neue Papst , wisster bescheid ! %PosSmiley	DER %User sein die neu Papst , wisster Bescheid ! %PosSmiley	NE NE VAFIN ART ADJA NN $, ADJA NN $. ITJ	13/PNC 14/SB 11/-- 17/NK 17/NK 14/PD 17/-- 20/NK 17/CJ 20/-- 17/NK	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ EmoExpression::markable_69::Intensity=strong|EmoExpression::markable_69::Polarity=positive|EmoExpression::markable_69::Sarcasm=false|EmoExpression::markable_69::SubjectiveFact=false|EmoExpression::markable_69::Uncertain=false|EmoExpression::markable_69::EmoExpression=True
311918533779005442	positive	Habe so gehofft , der neue Papst ist schwarz ... schade	haben so hoffen , die neu Papst sein schwarz ... schade	VAFIN ADV VVPP $, ART ADJA NN VAFIN ADJD $. ADJD	11/-- 14/MO 12/OC 14/-- 18/NK 18/NK 19/SB 12/CJ 19/PD 20/-- 10/--	mood=subj|Sentiment::markable_70::Sentiment=True|Sentiment::markable_70::Polarity=positive|pers=3|num=sg|tense=past|Sentiment::markable_70::Sarcasm=false|Sentiment::markable_70::Intensity=medium Sentiment::markable_70::Sentiment=True Sentiment::markable_70::Sentiment=True|EmoExpression::markable_72::EmoExpression=True|EmoExpression::markable_72::SubjectiveFact=false|EmoExpression::markable_72::Uncertain=false|EmoExpression::markable_72::Polarity=positive|EmoExpression::markable_72::Sarcasm=false|EmoExpression::markable_72::Intensity=medium Sentiment::markable_70::Sentiment=True case=nom|Sentiment::markable_70::Sentiment=True|num=sg|Target::markable_71::Anaphref=empty|Target::markable_71::Preferred=true|gender=masc|Target::markable_71::Target=True case=nom|num=sg|Sentiment::markable_70::Sentiment=True|gender=masc|pos=True|Target::markable_71::Target=True case=nom|gender=masc|num=sg|Sentiment::markable_70::Sentiment=True|Target::markable_71::Target=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_70::Sentiment=True|Target::markable_71::Target=True Sentiment::markable_70::Sentiment=True|pos=True|Target::markable_71::Target=True Sentiment::markable_70::Sentiment=True EmoExpression::markable_73::EmoExpression=True|Sentiment::markable_70::Sentiment=True|EmoExpression::markable_73::Intensity=medium|EmoExpression::markable_73::SubjectiveFact=false|pos=True|EmoExpression::markable_73::Polarity=positive|EmoExpression::markable_73::Uncertain=false|EmoExpression::markable_73::Sarcasm=false
