347332298892529665 positive %PosSmiley für einen Informatiklehrer mit FDP - Parteibuch ist das Internet auch Neuland , seine HP hier : %Link Hoyerswerda FDP %PosSmiley für eine Informatiklehrer mit FDP - Parteibuch sein die Internet auch Neuland , sein HP hier : %Link Hoyerswerda FDP ITJ APPR ART NN APPR NE $( NN VAFIN ART NN ADV NE $, PPOSAT NE ADV $. XY NE NE 8/NK 8/MNR 4/NK 2/NK 4/MNR 5/NK 6/-- 9/SB 0/-- 11/NK 9/SB 13/MO 11/NK 13/-- 16/NK 19/NK 16/MNR 17/-- 11/MNR 21/PNC 19/NK EmoExpression::markable_2::Uncertain=false|EmoExpression::markable_2::Intensity=medium|EmoExpression::markable_2::Sarcasm=false|EmoExpression::markable_2::SubjectiveFact=false|EmoExpression::markable_2::Polarity=positive|EmoExpression::markable_2::EmoExpression=True _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=dat|gender=fem|num=sg _ case=dat|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
370642972217315328 positive Ist vielleicht Absicht ... SPD heisst jetzt UDE - heimliche Umbenennung %PosSmiley sein vielleicht Absicht ... SPD heißen jetzt Ude - heimlich Umbenennung %PosSmiley VAFIN ADV NN $. NE VVFIN ADV NE $( ADJA NN ITJ 21/-- 22/MO 22/PD 24/-- 6/SB 4/-- 6/MO 6/OA 8/-- 11/NK 8/PAR 11/NK pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=fem|num=sg _ case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|*=True|num=sg _ case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg EmoExpression::markable_3::Intensity=medium|EmoExpression::markable_3::SubjectiveFact=false|EmoExpression::markable_3::EmoExpression=True|EmoExpression::markable_3::Polarity=positive|EmoExpression::markable_3::Sarcasm=false|EmoExpression::markable_3::Uncertain=false
373428117379223552 positive daher : ein strammer SPD - Soldat ist jedenfalls christiansoeder ff %PosSmiley scnr daher : eine stramm SPD - Soldat sein jedenfalls %User ff %PosSmiley scnr PAV $. ART ADJA NE $( NN VAFIN ADV NE NN ITJ ADJA 17/NK 17/-- 17/NK 17/NK 19/NK 17/-- 20/SB 12/-- 20/MO 23/PNC 20/SB 25/NK 23/NK _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|EmoExpression::markable_4::Uncertain=false|gender=masc|EmoExpression::markable_4::Sarcasm=false|EmoExpression::markable_4::SubjectiveFact=false|EmoExpression::markable_4::Polarity=positive|EmoExpression::markable_4::EmoExpression=True|num=sg|comp=True|EmoExpression::markable_4::Intensity=medium *=True|pos=True
372287823820627968 positive Finde ich gut ! " Ich kandidiere für den Bundesvorstand %Link PIRATEN " finden ich gut ! " ich kandidieren für die Bundesvorstand %Link Pirat " VVFIN PPER ADJD $. $( PPER VVFIN APPR ART NN XY NN $( 13/-- 14/SB 14/MO 16/-- 6/-- 7/SB 4/-- 7/MO 10/NK 8/NK 10/NK 7/OA 12/-- pers=1|num=sg|tense=past|mood=subj case=nom|*=True|num=sg|pers=1 EmoExpression::markable_134::Polarity=positive|EmoExpression::markable_134::SubjectiveFact=false|EmoExpression::markable_134::Intensity=medium|EmoExpression::markable_134::Sarcasm=false|EmoExpression::markable_134::Uncertain=false|pos=True|EmoExpression::markable_134::EmoExpression=True _ _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|sup=True case=acc|gender=masc|num=sg _
381904574803501056	neutral	Wenn ich das richtig verstehe , gibt es das Problem nur in Berlin. btw13	wenn ich die richtig verstehen , geben es die Problem nur in Berlin. btw13	KOUS PPER PDS ADJD VVFIN $, VVFIN PPER ART NN ADV APPR NE CARD	18/CP 18/SB 18/OA 18/MO 20/MO 18/-- 13/-- 20/EP 23/NK 20/OA 25/MO 20/MO 25/NK 20/MO	_ case=nom|*=True|num=sg|pers=1 case=acc|gender=neut|num=sg EmoExpression::markable_135::Polarity=positive|EmoExpression::markable_135::SubjectiveFact=false|EmoExpression::markable_135::Sarcasm=false|EmoExpression::markable_135::Uncertain=false|EmoExpression::markable_135::Intensity=medium|pos=True|EmoExpression::markable_135::EmoExpression=True pers=3|num=sg|tense=pres|mood=subj _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 case=acc|gender=neut|num=sg case=acc|EmoExpression::markable_136::SubjectiveFact=false|EmoExpression::markable_136::Polarity=negative|EmoExpression::markable_136::EmoExpression=True|gender=neut|num=sg|EmoExpression::markable_136::Intensity=medium|EmoExpression::markable_136::Uncertain=false|EmoExpression::markable_136::Sarcasm=false _ _ case=dat|gender=neut|num=sg _
378045806743666688	neutral	Wie würden Deutschlands Jugendliche bei der BTW13 abstimmen ? Das sind Ergebnisse der Umfrage %Link ( mh )	wie werden Deutschland Jugendliche bei die BTW13 abstimmen ? die sein Ergebnis die Umfrage %Link ( mh )	KOKOM VAFIN NE NN APPR ART NN VVINF $. PDS VAFIN NN ART NN XY $( ADJA $(	22/MO 14/-- 18/AG 16/SB 22/MO 21/NK 19/NK 16/OC 22/-- 11/SB 9/-- 11/PD 14/NK 12/AG 14/NK 15/-- 14/UC 17/--	_ pers=3|num=pl|tense=past|mood=subj case=gen|gender=neut|num=sg case=nom|*=True|num=pl _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ _ case=nom|gender=neut|num=sg pers=3|num=pl|tense=pres|mood=ind case=nom|gender=neut|num=pl case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _ case=gen|gender=fem|num=sg|pos=True _
366871221037572097	positive	Photo : FREIE WÄHLER gegen deutsche PkW - Maut / Aiwanger : " Herr Mauthofer macht Bayern unmöglich und will in ...	Photo : frei Wähler gegen deutsch Pkw - Maut / Aiwanger : " Herr Mauthofer machen Bayern unmöglich und wollen in ...	NN $. ADJA NN APPR ADJA NN $( ADJA $( NN $. $( NN NE VVFIN NE ADJD KON VMFIN APPR $.	22/AG 19/-- 22/NK 34/CJ 22/MNR 25/NK 23/NK 25/-- 29/NK 27/-- 34/PD 29/-- 30/-- 34/SB 32/NK 18/-- 34/OA 34/MO 34/CD 37/CJ 38/MO 39/--	case=nom|gender=masc|num=sg _ case=nom|Source::markable_138::Source=True|Source::markable_138::Anaphref=empty|gender=masc|Sentiment::markable_137::Intensity=medium|pos=True|Sentiment::markable_137::Sentiment=True|Sentiment::markable_137::Sarcasm=false|num=sg|Sentiment::markable_137::Polarity=positive case=nom|gender=masc|Source::markable_138::Source=True|num=sg|Sentiment::markable_137::Sentiment=True Sentiment::markable_137::Sentiment=True|EmoExpression::markable_139::EmoExpression=True|EmoExpression::markable_139::SubjectiveFact=false|EmoExpression::markable_139::Sarcasm=false|EmoExpression::markable_139::Uncertain=false|EmoExpression::markable_139::Polarity=negative|EmoExpression::markable_139::Intensity=medium case=nom|Sentiment::markable_137::Sentiment=True|Target::markable_140::Preferred=true|gender=masc|pos=True|Target::markable_140::Anaphref=empty|num=sg|Target::markable_140::Target=True case=nom|gender=masc|Sentiment::markable_137::Sentiment=True|num=sg|Target::markable_140::Target=True Sentiment::markable_137::Sentiment=True|Target::markable_140::Target=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_137::Sentiment=True|Target::markable_140::Target=True Sentiment::markable_137::Sentiment=True|Target::markable_140::Target=True case=nom|*=True|Sentiment::markable_137::Sentiment=True|num=sg|Target::markable_140::Target=True _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|*=True|num=sg pos=True _ pers=3|num=sg|tense=pres|mood=ind _ _
384248250078724097	neutral	Umfrage : Hallo Fasis Daniela benötigt Unterstützung für ihre Master - Thesis . Vielleicht nehmt ihr euch die 10  ...	Umfrage : hallo Fasis Daniela benötigen Unterstützung für ihr Master - Thesis . vielleicht nehmen ihr ihr die @card@ ...	NN $. ITJ NN NE VVFIN NN APPR PPOSAT NN $( NN $. ADV VVFIN PPER PPER ART CARD $.	28/SB 23/-- 26/NK 23/PAR 26/NK 22/-- 28/OA 29/MNR 32/NK 30/NK 32/-- 28/OA 34/-- 15/MO 13/-- 15/SB 15/DA 19/NK 15/OA 19/--	case=nom|gender=fem|num=sg _ case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg _ case=acc|gender=neut|num=pl case=acc|gender=neut|num=pl _ case=acc|gender=neut|num=pl _ _ pers=2|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=2 case=dat|*=True|num=pl|pers=2 case=acc|gender=fem|num=sg _ _
361447341930196993	mixed	Finde Cryptoparties gut ... allerdings das kaum einer die Fremdworte / Begriffe in der Vorlesung versteht ist ein Fehler der Piraten selbst .	finden Cryptoparties gut ... allerdings die kaum eine die Fremdwort / Begriff in die Vorlesung verstehen sein eine Fehler die Pirat selbst .	VVFIN NN ADJD $. ADV PDS ADV PIS ART NN $( NN APPR ART NN VVFIN VAFIN ART NN ART NN ADV $.	20/-- 21/SB 21/MO 23/-- 6/MO 16/OA 8/MO 16/SB 10/NK 16/OA 10/-- 10/CJ 12/MNR 15/NK 13/NK 17/PD 4/-- 19/NK 17/SB 21/NK 19/AG 21/MNR 22/--	Sentiment::markable_141::Polarity=positive|mood=subj|Sentiment::markable_141::Sentiment=True|Sentiment::markable_141::Sarcasm=false|pers=3|Sentiment::markable_141::Intensity=medium|num=sg|tense=pres case=nom|Target::markable_142::Anaphref=empty|Target::markable_142::Preferred=true|num=sg|Target::markable_142::Target=True|gender=neut|Sentiment::markable_141::Sentiment=True EmoExpression::markable_143::EmoExpression=True|Sentiment::markable_141::Sentiment=True|EmoExpression::markable_143::Intensity=medium|pos=True|EmoExpression::markable_143::Uncertain=false|EmoExpression::markable_143::Sarcasm=false|EmoExpression::markable_143::SubjectiveFact=false|EmoExpression::markable_143::Polarity=positive _ Sentiment::markable_144::Polarity=negative|Sentiment::markable_144::Sentiment=True|Sentiment::markable_144::Sarcasm=false|Sentiment::markable_144::Intensity=weak case=nom|gender=neut|num=sg|Sentiment::markable_144::Sentiment=True Sentiment::markable_144::Sentiment=True case=nom|gender=masc|num=sg|Sentiment::markable_144::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_144::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_144::Sentiment=True Sentiment::markable_144::Sentiment=True case=nom|gender=masc|num=pl|Sentiment::markable_144::Sentiment=True Sentiment::markable_144::Sentiment=True case=dat|gender=fem|num=sg|Sentiment::markable_144::Sentiment=True case=dat|gender=fem|num=sg|Sentiment::markable_144::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_144::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_144::Sentiment=True case=nom|gender=masc|num=sg|Sentiment::markable_144::Sentiment=True case=nom|EmoExpression::markable_146::Sarcasm=false|EmoExpression::markable_146::Polarity=negative|gender=masc|EmoExpression::markable_146::Intensity=medium|num=sg|EmoExpression::markable_146::Uncertain=false|Sentiment::markable_144::Sentiment=True|EmoExpression::markable_146::SubjectiveFact=false|EmoExpression::markable_146::EmoExpression=True case=gen|Target::markable_147::Target=True|num=pl|Sentiment::markable_144::Sentiment=True|Target::markable_147::Preferred=true|gender=fem|Target::markable_147::Anaphref=empty case=gen|gender=fem|num=pl|Target::markable_147::Target=True|Sentiment::markable_144::Sentiment=True Sentiment::markable_144::Sentiment=True Sentiment::markable_144::Sentiment=True
368118247427940353	negative	Verfassungsgericht bestätigt : FDP macht Wahlwerbung auf Steuerzahlerkosten , missbraucht seit 2 Jahren Steuermittel .	Verfassungsgericht bestätigen : FDP machen Wahlwerbung auf Steuerzahlerkosten , missbrauchen seit 2 Jahr Steuermittel .	NN VVPP $. NE VVFIN NN APPR NN $, VVFIN APPR CARD NN NN $.	28/SB 27/OC 25/-- 24/NK 23/-- 28/OA 28/MO 30/NK 31/-- 28/CJ 33/MO 36/NK 34/NK 33/OA 37/--	case=nom|gender=neut|num=sg _ _ case=nom|Target::markable_149::Preferred=true|Sentiment::markable_148::Intensity=medium|Target::markable_149::Anaphref=empty|gender=fem|Target::markable_149::Target=True|num=sg|Sentiment::markable_148::Sentiment=True|Sentiment::markable_148::Sarcasm=false|Sentiment::markable_148::Polarity=negative pers=3|Sentiment::markable_148::Sentiment=True|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg|Sentiment::markable_148::Sentiment=True Sentiment::markable_148::Sentiment=True case=acc|gender=fem|num=pl|Sentiment::markable_148::Sentiment=True Sentiment::markable_148::Sentiment=True EmoExpression::markable_150::SubjectiveFact=false|mood=ind|Sentiment::markable_148::Sentiment=True|EmoExpression::markable_150::Intensity=medium|EmoExpression::markable_150::Uncertain=false|EmoExpression::markable_150::Sarcasm=false|pers=3|EmoExpression::markable_150::Polarity=negative|num=sg|tense=pres|EmoExpression::markable_150::EmoExpression=True Sentiment::markable_148::Sentiment=True Sentiment::markable_148::Sentiment=True case=dat|gender=neut|num=pl|Sentiment::markable_148::Sentiment=True case=acc|gender=neut|num=pl _
368120625761509376	positive	Und für Holub alleine hat man sich auch nicht engagieren können und die grüne Basisideologie kann ich nicht vertreten .	und für Holub alleine haben man sich auch nicht engagieren können und die grün Basisideologie können ich nicht vertreten .	KON APPR NN ADV VAFIN PIS PRF ADV PTKNEG VVINF VMINF KON ART ADJA NN VMFIN PPER PTKNEG VVPP $.	20/JU 26/MO 17/NK 18/MNR 15/-- 20/SB 34/OA 26/MO 26/NG 26/OC 34/MO 26/CD 30/NK 30/NK 34/OA 27/CJ 31/SB 31/NG 20/OC 34/--	_ _ case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg case=acc|pers=3|num=sg _ _ _ _ _ case=acc|Sentiment::markable_151::Sarcasm=false|Target::markable_152::Target=True|Sentiment::markable_151::Polarity=positive|gender=fem|Target::markable_152::Preferred=true|num=sg|Sentiment::markable_151::Intensity=medium|Target::markable_152::Anaphref=empty|Sentiment::markable_151::Sentiment=True case=acc|Target::markable_152::Target=True|num=sg|gender=fem|pos=True|Sentiment::markable_151::Sentiment=True case=acc|gender=fem|Target::markable_152::Target=True|num=sg|Sentiment::markable_151::Sentiment=True EmoExpression::markable_156::Intensity=medium|EmoExpression::markable_156::Polarity=positive|mood=ind|EmoExpression::markable_156::Uncertain=false|pers=1|EmoExpression::markable_156::SubjectiveFact=false|num=sg|tense=pres|EmoExpression::markable_156::Sarcasm=false|EmoExpression::markable_156::EmoExpression=True|Sentiment::markable_151::Sentiment=True case=nom|pers=1|num=sg|Source::markable_155::Anaphref=empty|*=True|Source::markable_155::Source=True|Sentiment::markable_151::Sentiment=True Sentiment::markable_151::Sentiment=True|Negation::markable_154::Negation=True|Negation::markable_154::EmoExpressionRef=emo-expression:markable_156 Sentiment::markable_151::Sentiment=True _
370919862409101312 positive Heute Traumfrauen - Treffen auf meiner grünen Couch ! it isyme14 und hochfrequent ! Ich stell den Schampus kalt ! heute Traumfrau - Treffen auf mein grün Couch ! it %User und %User ! ich stellen die Schampus kalt ! ADV NN $( NN APPR PPOSAT ADJA NN $. FM NE KON NE $. PPER VVIMP ART NN ADJD $. 22/MO 20/-- 22/-- 22/APP 24/OP 28/NK 28/NK 25/NK 28/-- 9/-- 10/NK 11/CD 12/CJ 13/-- 19/SB 14/-- 18/NK 16/OA 16/MO 19/-- Sentiment::markable_157::Sentiment=True case=nom|EmoExpression::markable_160::Sarcasm=false|EmoExpression::markable_160::Polarity=positive|gender=fem|Target::markable_159::Preferred=true|EmoExpression::markable_160::Intensity=medium|EmoExpression::markable_160::Uncertain=false|Target::markable_159::Target=True|num=pl|Sentiment::markable_157::Sentiment=True|Target::markable_159::Anaphref=empty|EmoExpression::markable_160::SubjectiveFact=false|EmoExpression::markable_160::EmoExpression=True Target::markable_159::Target=True|Sentiment::markable_157::Sentiment=True case=nom|gender=neut|num=pl|Sentiment::markable_157::Sentiment=True|Target::markable_159::Target=True Sentiment::markable_157::Sentiment=True gender=fem|*=True|num=sg|Sentiment::markable_157::Sentiment=True case=acc|gender=masc|num=sg|pos=True|Sentiment::markable_157::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_157::Sentiment=True Sentiment::markable_157::Sentiment=True _ _ _ pos=True _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg pos=True _
375238212756975616	mixed	Dafür , dass die Menschen immer klüger geworden sind , halte ich die Wahlen für Unsinn und schlage eine demokratische Volkspartei vor .	dafür , dass die Mensch immer klug werden sein , halten ich die Wahl für Unsinn und schlagen eine demokratisch Volkspartei vor .	PAV $, KOUS ART NN ADV ADJD VAPP VAFIN $, VVFIN PPER ART NN APPR NN KON VVFIN ART ADJA NN PTKVZ $.	29/NK 21/NK 29/CP 25/NK 29/SB 27/MO 28/PD 29/OC 31/OC 29/-- 20/-- 31/SB 34/NK 31/OA 34/MNR 35/NK 31/CD 37/CJ 41/NK 41/NK 38/OA 38/SVP 42/--	_ _ _ case=nom|Sentiment::markable_161::Polarity=positive|Sentiment::markable_161::Sentiment=True|Target::markable_162::Anaphref=empty|gender=masc|Target::markable_162::Target=True|Sentiment::markable_161::Intensity=medium|Sentiment::markable_161::Sarcasm=false|num=pl|Target::markable_162::Preferred=true case=nom|gender=masc|num=pl|Sentiment::markable_161::Sentiment=True|Target::markable_162::Target=True Sentiment::markable_161::Sentiment=True EmoExpression::markable_163::Intensity=medium|Sentiment::markable_161::Sentiment=True|EmoExpression::markable_163::Uncertain=false|comp=True|EmoExpression::markable_163::SubjectiveFact=false|EmoExpression::markable_163::Sarcasm=false|EmoExpression::markable_163::Polarity=positive|EmoExpression::markable_163::EmoExpression=True Sentiment::markable_161::Sentiment=True pers=3|Sentiment::markable_161::Sentiment=True|num=pl|tense=pres|mood=ind _ Sentiment::markable_164::Sarcasm=false|mood=ind|Sentiment::markable_164::Polarity=negative|pers=1|num=sg|tense=pres|Sentiment::markable_164::Intensity=medium|Sentiment::markable_164::Sentiment=True case=nom|Source::markable_168::Source=True|Source::markable_165::Source=True|Source::markable_168::Anaphref=empty|*=True|pers=1|num=sg|Source::markable_165::Anaphref=empty|Sentiment::markable_164::Sentiment=True case=acc|Target::markable_166::Preferred=true|num=pl|Target::markable_166::Target=True|gender=fem|Target::markable_166::Anaphref=empty|Sentiment::markable_164::Sentiment=True case=acc|gender=fem|num=pl|Sentiment::markable_164::Sentiment=True|Target::markable_166::Target=True Sentiment::markable_164::Sentiment=True case=acc|EmoExpression::markable_167::Polarity=negative|EmoExpression::markable_167::SubjectiveFact=false|EmoExpression::markable_167::EmoExpression=True|gender=masc|num=sg|EmoExpression::markable_167::Intensity=medium|EmoExpression::markable_167::Sarcasm=false|EmoExpression::markable_167::Uncertain=false|Sentiment::markable_164::Sentiment=True _ EmoExpression::markable_171::Intensity=medium|Sentiment::markable_168::Sentiment=True|mood=subj|EmoExpression::markable_171::EmoExpression=True|Sentiment::markable_168::Polarity=positive|Sentiment::markable_168::Sarcasm=false|EmoExpression::markable_171::SubjectiveFact=false|pers=3|num=sg|tense=pres|Sentiment::markable_168::Intensity=medium|EmoExpression::markable_171::Polarity=positive|EmoExpression::markable_171::Uncertain=false|EmoExpression::markable_171::Sarcasm=false case=acc|Target::markable_169::Target=True|num=sg|Target::markable_169::Preferred=true|gender=fem|Sentiment::markable_168::Sentiment=True|Target::markable_169::Anaphref=empty case=acc|Target::markable_169::Target=True|EmoExpression::markable_170::Uncertain=false|EmoExpression::markable_170::Polarity=positive|gender=fem|Sentiment::markable_168::Sentiment=True|pos=True|EmoExpression::markable_170::SubjectiveFact=true|EmoExpression::markable_170::Sarcasm=false|num=sg|EmoExpression::markable_170::EmoExpression=True|EmoExpression::markable_170::Intensity=medium case=acc|gender=fem|Sentiment::markable_168::Sentiment=True|num=sg|Target::markable_169::Target=True EmoExpression::markable_171::EmoExpression=True|Sentiment::markable_168::Sentiment=True _
377907500273528833	neutral	Piraten + Einzug ins Parlament verhindert rechnerisch SchwarzGelb , falls Gelbe wieder schwarze Leihstimmen erhalten htt ...	Pirat + Einzug in Parlament verhindern rechnerisch schwarzgelb , falls Gelbe wieder schwarz Leihstimme erhalten htt ...	NN KON NN APPRART NN VVFIN ADJD ADJD $, KOUS NN ADV ADJA NN VVFIN NN $.	29/SB 24/CD 25/CJ 26/MNR 27/NK 23/-- 31/MO 29/MO 31/-- 38/CP 38/SB 38/MO 37/NK 38/SB 29/MO 38/OA 39/--	case=nom|gender=masc|num=pl _ case=acc|gender=masc|num=sg case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind pos=True pos=True _ _ case=nom|gender=masc|num=pl _ case=acc|gender=fem|num=pl|pos=True case=acc|gender=fem|num=pl pers=3|num=pl|tense=pres|mood=ind pos=True _
380423486893604864	positive	Die Partei der Nichtwähler ist entbehrlich . Sie schafft es , sich in nur vier Zielen selbst zu widersprechen. btw13	die Partei die Nichtwähler sein entbehrlich . Sie schaffen es , sich in nur vier Ziel|Zielen selbst zu widersprechen. btw13	ART NN ART NN VAFIN ADJD $. PPER VVFIN PPER $, PRF APPR ADV CARD NN ADV APPR NE CARD	19/NK 22/SB 21/NK 19/AG 17/-- 22/PD 23/-- 9/SB 7/-- 9/OA 10/-- 9/OA 9/MO 15/MO 16/NK 13/NK 12/MNR 9/MO 18/NK 19/PNC	case=nom|Target::markable_174::Anaphref=empty|Sentiment::markable_173::Intensity=medium|Sentiment::markable_173::Sarcasm=false|gender=fem|Target::markable_174::Preferred=true|Target::markable_174::Target=True|Sentiment::markable_173::Polarity=positive|num=sg|Sentiment::markable_173::Sentiment=True case=nom|gender=fem|num=sg|Target::markable_174::Target=True|Sentiment::markable_173::Sentiment=True case=gen|gender=fem|num=sg|Target::markable_174::Target=True|Sentiment::markable_173::Sentiment=True case=gen|gender=fem|num=sg|Target::markable_174::Target=True|Sentiment::markable_173::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_173::Sentiment=True EmoExpression::markable_175::EmoExpression=True|EmoExpression::markable_175::SubjectiveFact=false|EmoExpression::markable_175::Sarcasm=false|EmoExpression::markable_175::Uncertain=false|pos=True|EmoExpression::markable_175::Polarity=negative|Sentiment::markable_173::Sentiment=True|EmoExpression::markable_175::Intensity=medium _ case=nom|gender=fem|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ case=acc|pers=3|num=sg _ _ _ case=dat|gender=neut|num=pl _ _ case=dat|gender=neut|num=sg _
382422140831944704	neutral	der Stammtisch steht allen offen . Nennt man Demokratie . Is aber schwer für Grüne %PosSmiley	die Stammtisch stehen alle offen . nennen man Demokratie . I aber schwer für Grüne %PosSmiley	ART NN VVFIN PIS ADJD $. VVFIN PIS NN $. NN ADV ADJD APPR NN ITJ	22/NK 23/SB 20/-- 23/DA 23/SVP 25/-- 6/-- 7/SB 7/OA 9/-- 10/-- 11/MO 11/PD 11/MO 14/NK 15/NK	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=pl pos=True _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg case=acc|gender=fem|num=sg _ pos=True _ EmoExpression::markable_177::SubjectiveFact=false|EmoExpression::markable_177::Intensity=medium|EmoExpression::markable_177::EmoExpression=True|EmoExpression::markable_177::Sarcasm=false|EmoExpression::markable_177::Polarity=negative|pos=True|EmoExpression::markable_177::Uncertain=false _ case=acc|gender=fem|num=sg case=acc|EmoExpression::markable_176::Sarcasm=false|EmoExpression::markable_176::SubjectiveFact=false|gender=fem|EmoExpression::markable_176::Polarity=positive|EmoExpression::markable_176::Intensity=medium|EmoExpression::markable_176::Uncertain=false|num=sg|EmoExpression::markable_176::EmoExpression=True
376782260869279744	negative	Die Deutschen wähler sind verzweifelt - moment ach eine das sind ja nur Einzeltäter das hat überhaupt keinen Repräsentativen Karakter ... äh	die deutsch Wähler sein verzweifelt - moment ach eine die sein ja nur Einzeltäter die haben überhaupt keine repräsentativ Karakter ... äh	ART ADJA NN VAFIN ADJD $( ADJA ITJ ART PDS VAFIN ADV ADV NN PDS VAFIN ADV PIAT ADJA NN $. ADJA	19/NK 19/NK 20/SB 16/-- 20/PD 21/-- 24/NK 26/NK 26/NK 27/SB 20/CJ 27/MO 30/MO 27/PD 32/SB 27/CJ 34/MO 36/NK 36/NK 32/OA 36/-- 21/--	case=nom|*=True|num=pl case=nom|*=True|num=pl case=gen|gender=masc|num=pl pers=3|num=pl|tense=pres|mood=ind EmoExpression::markable_178::Polarity=negative|EmoExpression::markable_178::SubjectiveFact=false|EmoExpression::markable_178::Intensity=medium|EmoExpression::markable_178::EmoExpression=True|EmoExpression::markable_178::Sarcasm=false|EmoExpression::markable_178::Uncertain=false|pos=True _ pers=3|num=sg|tense=pres|mood=ind pos=True case=nom|gender=fem|num=sg case=nom|gender=neut|num=sg pers=3|num=pl|tense=pres|mood=ind _ _ case=nom|gender=masc|num=pl case=acc|Target::markable_180::Target=True|gender=neut|Target::markable_180::Anaphref=empty|Sentiment::markable_179::Sentiment=True|Sentiment::markable_179::Sarcasm=false|num=sg|Sentiment::markable_179::Polarity=negative|Target::markable_180::Preferred=true|Sentiment::markable_179::Intensity=strong pers=3|Sentiment::markable_179::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_179::Sentiment=True|Intensifier::markable_183::Degree=medium|Intensifier::markable_183::Intensifier=True|Intensifier::markable_183::EmoExpressionRef=emo-expression:markable_181 case=acc|Sentiment::markable_179::Sentiment=True|num=sg|Negation::markable_182::Negation=True|gender=masc|Negation::markable_182::EmoExpressionRef=emo-expression:markable_181 case=acc|EmoExpression::markable_181::Intensity=medium|EmoExpression::markable_181::Polarity=positive|EmoExpression::markable_181::Uncertain=false|gender=masc|pos=True|Sentiment::markable_179::Sentiment=True|EmoExpression::markable_181::SubjectiveFact=false|num=sg|EmoExpression::markable_181::Sarcasm=false|EmoExpression::markable_181::EmoExpression=True case=acc|gender=masc|num=sg|Sentiment::markable_179::Sentiment=True _ _
